,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2464637,10293183,727544,1,320914,1490596494,2017-03-27 06:34:54,03/27/2017,03/2017,3,2017,Lulu Walton,Cora Cross
2464641,2786795,702671,0,320914,1453775100,2016-01-26 02:25:00,01/26/2016,01/2016,1,2016,Nicholas Garza,Cora Cross
2464644,6908765,702608,0,320914,1485965123,2017-02-01 16:05:23,02/01/2017,02/2017,2,2017,Kassie Boarman,Cora Cross
2464645,8097983,703056,0,320914,1495193161,2017-05-19 11:26:01,05/19/2017,05/2017,5,2017,Shavonne Whitker,Cora Cross
2464646,10603733,702420,1,320914,1492354039,2017-04-16 14:47:19,04/16/2017,04/2017,4,2017,Lizzie Bridges,Cora Cross
2464648,8513749,702317,1,320914,1480521192,2016-11-30 15:53:12,11/30/2016,11/2016,11,2016,Wesley Curry,Cora Cross
2464649,8473896,702266,1,320914,1480293873,2016-11-28 00:44:33,11/28/2016,11/2016,11,2016,Lenora Robertson,Cora Cross
2464650,6543371,702217,0,320914,1483123167,2016-12-30 18:39:27,12/30/2016,12/2016,12,2016,Devon Venne,Cora Cross
2464652,11533228,702394,1,320914,1497605321,2017-06-16 09:28:41,06/16/2017,06/2017,6,2017,Sigrid Thomases,Cora Cross
2464654,5077633,701946,1,320914,1460974497,2016-04-18 10:14:57,04/18/2016,04/2016,4,2016,Enda Swearegene,Cora Cross
2464655,7101790,702609,1,320914,1472497085,2016-08-29 18:58:05,08/29/2016,08/2016,8,2016,Cory Fuller,Cora Cross
2464659,2887635,702396,0,320914,1454568361,2016-02-04 06:46:01,02/04/2016,02/2016,2,2016,Ivan Price,Cora Cross
2464661,8426178,701653,0,320914,1497737448,2017-06-17 22:10:48,06/17/2017,06/2017,6,2017,Arnold Kuzniar,Cora Cross
2464662,5470526,701592,1,320914,1463223391,2016-05-14 10:56:31,05/14/2016,05/2016,5,2016,Randy Barrett,Cora Cross
2464664,10129819,728420,1,320914,1489674114,2017-03-16 14:21:54,03/16/2017,03/2017,3,2017,Kary Haldane,Cora Cross
2464666,6025966,701425,0,320914,1479103549,2016-11-14 06:05:49,11/14/2016,11/2016,11,2016,Albert Sharp,Cora Cross
2464669,8510579,701161,0,320914,1498393119,2017-06-25 12:18:39,06/25/2017,06/2017,6,2017,Jacob Vega,Cora Cross
2464670,7591107,701109,0,320914,1491250049,2017-04-03 20:07:29,04/03/2017,04/2017,4,2017,Janeth Magri,Cora Cross
2464671,4750961,701082,1,320914,1459112757,2016-03-27 21:05:57,03/27/2016,03/2016,3,2016,Joe Szigethy,Cora Cross
2464673,5642663,700807,1,320914,1464200489,2016-05-25 18:21:29,05/25/2016,05/2016,5,2016,Callie Webb,Cora Cross
2464674,6811656,701430,1,320914,1470848965,2016-08-10 17:09:25,08/10/2016,08/2016,8,2016,Sean Garrett,Cora Cross
2464679,7575902,700321,0,320914,1491131771,2017-04-02 11:16:11,04/02/2017,04/2017,4,2017,Matilda Blute,Cora Cross
2464681,4790144,700268,0,320914,1469461078,2016-07-25 15:37:58,07/25/2016,07/2016,7,2016,Ayanna Danker,Cora Cross
2464683,3995075,699977,0,320914,1463251133,2016-05-14 18:38:53,05/14/2016,05/2016,5,2016,Shela Lovitz,Cora Cross
2464684,6764105,700142,0,320914,1484836081,2017-01-19 14:28:01,01/19/2017,01/2017,1,2017,Dorian Jay,Cora Cross
2464690,3958566,702010,1,320914,1454574929,2016-02-04 08:35:29,02/04/2016,02/2016,2,2016,Marie Parker,Cora Cross
2464691,4235077,699542,0,320914,1465122009,2016-06-05 10:20:09,06/05/2016,06/2016,6,2016,Barbara McDaniel,Cora Cross
2464693,5116683,699420,1,320914,1461197542,2016-04-21 00:12:22,04/21/2016,04/2016,4,2016,Carolyn Figueroa,Cora Cross
2464695,4744529,699326,1,320914,1459075885,2016-03-27 10:51:25,03/27/2016,03/2016,3,2016,Melanie Orengo,Cora Cross
2464696,8299799,699321,0,320914,1496754977,2017-06-06 13:16:17,06/06/2017,06/2017,6,2017,Candance Peffer,Cora Cross
2464699,4718782,699226,1,320914,1458926605,2016-03-25 17:23:25,03/25/2016,03/2016,3,2016,Carmelia Lins,Cora Cross
2464701,6359610,699424,1,320914,1468281834,2016-07-12 00:03:54,07/12/2016,07/2016,7,2016,Magali Nabor,Cora Cross
2464702,10432755,699086,1,320914,1491384986,2017-04-05 09:36:26,04/05/2017,04/2017,4,2017,Robin Storti,Cora Cross
2464703,5255659,699596,1,320914,1461994328,2016-04-30 05:32:08,04/30/2016,04/2016,4,2016,Reyes Pfnister,Cora Cross
2464704,3932252,699037,0,320914,1462760098,2016-05-09 02:14:58,05/09/2016,05/2016,5,2016,Jeanette Estrada,Cora Cross
2464705,8393931,698999,1,320914,1479840479,2016-11-22 18:47:59,11/22/2016,11/2016,11,2016,Lillie Sanders,Cora Cross
2464707,10739043,698824,1,320914,1493117889,2017-04-25 10:58:09,04/25/2017,04/2017,4,2017,Lucas Davidson,Cora Cross
2464709,8143271,698695,0,320914,1495543736,2017-05-23 12:48:56,05/23/2017,05/2017,5,2017,Evan Dekruif,Cora Cross
2464717,3729670,697989,1,320914,1453263585,2016-01-20 04:19:45,01/20/2016,01/2016,1,2016,Mark Laude,Cora Cross
2464719,11558456,697794,1,320914,1497748582,2017-06-18 01:16:22,06/18/2017,06/2017,6,2017,Lauryn Moschetti,Cora Cross
2464728,3375315,696818,0,320914,1458395610,2016-03-19 13:53:30,03/19/2016,03/2016,3,2016,Lourdes Kampf,Cora Cross
2464729,4901687,696665,0,320914,1470330123,2016-08-04 17:02:03,08/04/2016,08/2016,8,2016,Dahlia Slim,Cora Cross
2464730,8502827,697712,0,320914,1498332655,2017-06-24 19:30:55,06/24/2017,06/2017,6,2017,Marc Butler,Cora Cross
2464732,5888969,697887,0,320914,1478036445,2016-11-01 21:40:45,11/01/2016,11/2016,11,2016,Logan Cloonan,Cora Cross
2464735,7223132,696519,0,320914,1488399802,2017-03-01 20:23:22,03/01/2017,03/2017,3,2017,Johanna Harvey,Cora Cross
2464742,4195552,695941,1,320914,1455923818,2016-02-19 23:16:58,02/19/2016,02/2016,2,2016,Vanda Fars,Cora Cross
2464745,5957571,697539,0,320914,1478566534,2016-11-08 00:55:34,11/08/2016,11/2016,11,2016,Reynaldo Topacio,Cora Cross
2464747,11026777,695769,1,320914,1494746452,2017-05-14 07:20:52,05/14/2017,05/2017,5,2017,Aracelis Strimling,Cora Cross
2464748,6756399,695511,0,320914,1484775173,2017-01-18 21:32:53,01/18/2017,01/2017,1,2017,Myrtle Stiers,Cora Cross
2464750,4139552,696703,0,320914,1464375999,2016-05-27 19:06:39,05/27/2016,05/2016,5,2016,Jeanna Sneeden,Cora Cross
2464752,5810082,695358,1,320914,1465153911,2016-06-05 19:11:51,06/05/2016,06/2016,6,2016,Khalilah Brayman,Cora Cross
2464756,3188329,695106,0,320914,1456927659,2016-03-02 14:07:39,03/02/2016,03/2016,3,2016,Elizebeth Wurtzel,Cora Cross
2464757,3793554,695055,0,320914,1461671348,2016-04-26 11:49:08,04/26/2016,04/2016,4,2016,Lida Cruz,Cora Cross
2464758,3699262,695628,1,320914,1453088209,2016-01-18 03:36:49,01/18/2016,01/2016,1,2016,Dylan Ross,Cora Cross
2464761,8210794,694612,0,320914,1496071466,2017-05-29 15:24:26,05/29/2017,05/2017,5,2017,Jeremiah Wilkins,Cora Cross
2464762,4994840,694510,1,320914,1460504130,2016-04-12 23:35:30,04/12/2016,04/2016,4,2016,Christinia Lindsay,Cora Cross
2464764,9747100,697814,1,320914,1487509474,2017-02-19 13:04:34,02/19/2017,02/2017,2,2017,Walter Stockmaster,Cora Cross
2464766,6651451,694224,0,320914,1483958275,2017-01-09 10:37:55,01/09/2017,01/2017,1,2017,Lydia Gonzales,Cora Cross
2464770,3502174,693951,0,320914,1459389331,2016-03-31 01:55:31,03/31/2016,03/2016,3,2016,Kizzie Beran,Cora Cross
2464779,5449041,693292,0,320914,1474608361,2016-09-23 05:26:01,09/23/2016,09/2016,9,2016,Karon Lakhan,Cora Cross
2464781,3840394,690815,1,320914,1453897909,2016-01-27 12:31:49,01/27/2016,01/2016,1,2016,Carrie Murray,Cora Cross
2464783,5750229,692545,1,320914,1464813016,2016-06-01 20:30:16,06/01/2016,06/2016,6,2016,Allan Roarty,Cora Cross
2464784,4914916,691339,0,320914,1470434805,2016-08-05 22:06:45,08/05/2016,08/2016,8,2016,Victoria Dean,Cora Cross
2464789,9225954,730829,1,320914,1484557424,2017-01-16 09:03:44,01/16/2017,01/2017,1,2017,Cathi Kapuscinski,Cora Cross
2464791,3807425,692145,0,320914,1461779916,2016-04-27 17:58:36,04/27/2016,04/2016,4,2016,Justin Rothrock,Cora Cross
2464792,4946434,692111,1,320914,1460226478,2016-04-09 18:27:58,04/09/2016,04/2016,4,2016,Lashawna Mcnaught,Cora Cross
2464797,9586377,691831,1,320914,1486599943,2017-02-09 00:25:43,02/09/2017,02/2017,2,2017,Sharron Deon,Cora Cross
2464798,5739777,691576,1,320914,1464753471,2016-06-01 03:57:51,06/01/2016,06/2016,6,2016,Abby Bodiroga,Cora Cross
2464799,3909707,691138,0,320914,1462585391,2016-05-07 01:43:11,05/07/2016,05/2016,5,2016,Charolette Calcano,Cora Cross
2464801,7819500,731545,1,320914,1476576381,2016-10-16 00:06:21,10/16/2016,10/2016,10,2016,Larae Westmark,Cora Cross
2464802,6587790,731380,1,320914,1469579637,2016-07-27 00:33:57,07/27/2016,07/2016,7,2016,Bella Nardella,Cora Cross
2464809,11800985,691587,1,320914,1499122069,2017-07-03 22:47:49,07/03/2017,07/2017,7,2017,Jerrica Earvin,Cora Cross
2464812,6035923,690922,1,320914,1466438241,2016-06-20 15:57:21,06/20/2016,06/2016,6,2016,Samara Bellisle,Cora Cross
2464815,6378030,690776,1,320914,1468388558,2016-07-13 05:42:38,07/13/2016,07/2016,7,2016,Eufemia Simson,Cora Cross
2464818,4942007,690986,0,320914,1470646342,2016-08-08 08:52:22,08/08/2016,08/2016,8,2016,Gabriella Seburg,Cora Cross
2464823,5439803,690405,1,320914,1463047601,2016-05-12 10:06:41,05/12/2016,05/2016,5,2016,Lilly Mehtani,Cora Cross
2464824,5751757,690257,0,320914,1476966095,2016-10-20 12:21:35,10/20/2016,10/2016,10,2016,Marg Gaboriault,Cora Cross
2464825,6508594,690257,0,320914,1482854257,2016-12-27 15:57:37,12/27/2016,12/2016,12,2016,Marg Gaboriault,Cora Cross
2464827,4318743,731396,1,320914,1456631110,2016-02-28 03:45:10,02/28/2016,02/2016,2,2016,Karena Zidzik,Cora Cross
2464830,8245859,690094,0,320914,1496341624,2017-06-01 18:27:04,06/01/2017,06/2017,6,2017,Venita Abdulmateen,Cora Cross
2464832,4141573,690346,0,320914,1464391584,2016-05-27 23:26:24,05/27/2016,05/2016,5,2016,Tanja Bour,Cora Cross
2464834,6480959,690021,0,320914,1482640165,2016-12-25 04:29:25,12/25/2016,12/2016,12,2016,Latrina Otomo,Cora Cross
2464836,3904997,690781,1,320914,1454267697,2016-01-31 19:14:57,01/31/2016,01/2016,1,2016,Porfirio Lheureux,Cora Cross
2464838,10705945,713942,1,320914,1492931436,2017-04-23 07:10:36,04/23/2017,04/2017,4,2017,Janie Kelly,Cora Cross
2464840,6507579,713179,1,320914,1469122546,2016-07-21 17:35:46,07/21/2016,07/2016,7,2016,Allen Pearson,Cora Cross
2464843,3712438,691970,1,320914,1453164495,2016-01-19 00:48:15,01/19/2016,01/2016,1,2016,Lillian Warner,Cora Cross
2464845,6458055,729904,0,320914,1482461556,2016-12-23 02:52:36,12/23/2016,12/2016,12,2016,Jordan Bryan,Cora Cross
2464846,8342450,729914,1,320914,1479550572,2016-11-19 10:16:12,11/19/2016,11/2016,11,2016,Carli Cropsey,Cora Cross
2464847,6017701,729928,0,320914,1479037793,2016-11-13 11:49:53,11/13/2016,11/2016,11,2016,Tabatha Steinke,Cora Cross
2464848,7174390,729938,0,320914,1488021824,2017-02-25 11:23:44,02/25/2017,02/2017,2,2017,Elana Nurnberger,Cora Cross
2464849,2751607,729943,0,320914,1453498741,2016-01-22 21:39:01,01/22/2016,01/2016,1,2016,Brande Kins,Cora Cross
2464850,4011891,729962,1,320914,1454879397,2016-02-07 21:09:57,02/07/2016,02/2016,2,2016,Hilario Kutzner,Cora Cross
2464852,5015179,730007,0,320914,1471217382,2016-08-14 23:29:42,08/14/2016,08/2016,8,2016,Ana Amirian,Cora Cross
2464854,4066150,730039,1,320914,1455189079,2016-02-11 11:11:19,02/11/2016,02/2016,2,2016,Jonie Bielski,Cora Cross
2464855,6336240,712470,0,320914,1481514219,2016-12-12 03:43:39,12/12/2016,12/2016,12,2016,Bee Owenby,Cora Cross
2464856,4402940,730061,0,320914,1466435847,2016-06-20 15:17:27,06/20/2016,06/2016,6,2016,Dominique Taps,Cora Cross
2464857,11631050,730062,1,320914,1498157883,2017-06-22 18:58:03,06/22/2017,06/2017,6,2017,Cassy Lipsie,Cora Cross
2464858,9936100,730113,1,320914,1488574366,2017-03-03 20:52:46,03/03/2017,03/2017,3,2017,Roy Keller,Cora Cross
2464859,4501282,730276,1,320914,1457677699,2016-03-11 06:28:19,03/11/2016,03/2016,3,2016,Curtis Howard,Cora Cross
2464862,11982622,730359,1,320914,1500143383,2017-07-15 18:29:43,07/15/2017,07/2017,7,2017,Masako Lemm,Cora Cross
2464864,4434188,730553,0,320914,1466678716,2016-06-23 10:45:16,06/23/2016,06/2016,6,2016,Blair Sperber,Cora Cross
2464868,7684552,730722,1,320914,1475811054,2016-10-07 03:30:54,10/07/2016,10/2016,10,2016,Ariel Scheidel,Cora Cross
2464869,5341214,730338,1,320914,1462482067,2016-05-05 21:01:07,05/05/2016,05/2016,5,2016,Lura Owens,Cora Cross
2464872,6818070,730792,0,320914,1485259897,2017-01-24 12:11:37,01/24/2017,01/2017,1,2017,Christian Parks,Cora Cross
2464873,11694924,730116,1,320914,1498520169,2017-06-26 23:36:09,06/26/2017,06/2017,6,2017,Chassidy Haby,Cora Cross
2464874,5683585,730914,0,320914,1476436746,2016-10-14 09:19:06,10/14/2016,10/2016,10,2016,Mittie Brady,Cora Cross
2464878,9665077,731019,1,320914,1487044304,2017-02-14 03:51:44,02/14/2017,02/2017,2,2017,Ada Nash,Cora Cross
2464881,4619591,731211,1,320914,1458357365,2016-03-19 03:16:05,03/19/2016,03/2016,3,2016,Gertrude Bates,Cora Cross
2464883,6784948,731339,1,320914,1470697776,2016-08-08 23:09:36,08/08/2016,08/2016,8,2016,Elinor Karsten,Cora Cross
2464886,4842617,731528,1,320914,1459634124,2016-04-02 21:55:24,04/02/2016,04/2016,4,2016,Aracelis Kossak,Cora Cross
2464888,4435529,731561,1,320914,1457300197,2016-03-06 21:36:37,03/06/2016,03/2016,3,2016,Joaquin Glawe,Cora Cross
2464889,8622080,731583,0,320914,1499261238,2017-07-05 13:27:18,07/05/2017,07/2017,7,2017,Jacquelin Dykema,Cora Cross
2464892,6761709,731632,1,320914,1470565244,2016-08-07 10:20:44,08/07/2016,08/2016,8,2016,Shaun Costigan,Cora Cross
2464893,3387112,731656,0,320914,1458488647,2016-03-20 15:44:07,03/20/2016,03/2016,3,2016,Randall Morris,Cora Cross
2464894,4392590,731711,0,320914,1466354995,2016-06-19 16:49:55,06/19/2016,06/2016,6,2016,Ethelyn Joehnck,Cora Cross
2464895,7619225,731777,1,320914,1475440742,2016-10-02 20:39:02,10/02/2016,10/2016,10,2016,Winifred Willis,Cora Cross
2464897,7817036,731818,1,320914,1476562554,2016-10-15 20:15:54,10/15/2016,10/2016,10,2016,Leona Griffith,Cora Cross
2464899,7834404,731934,1,320914,1476660677,2016-10-16 23:31:17,10/16/2016,10/2016,10,2016,Miesha Hincks,Cora Cross
2464907,4960175,732169,0,320914,1470788312,2016-08-10 00:18:32,08/10/2016,08/2016,8,2016,Jerome Sanchez,Cora Cross
2464909,4671098,732193,1,320914,1458655066,2016-03-22 13:57:46,03/22/2016,03/2016,3,2016,Jeffery Barton,Cora Cross
2464910,3530009,732218,0,320914,1459608021,2016-04-02 14:40:21,04/02/2016,04/2016,4,2016,Joycelyn Bolorin,Cora Cross
2464911,4107998,695034,1,320914,1455427580,2016-02-14 05:26:20,02/14/2016,02/2016,2,2016,Barton Kiyuna,Cora Cross
2464914,9572921,730017,1,320914,1486525369,2017-02-08 03:42:49,02/08/2017,02/2017,2,2017,Mercy Gavina,Cora Cross
2464918,5979481,732622,1,320914,1466117187,2016-06-16 22:46:27,06/16/2016,06/2016,6,2016,Grace Vorse,Cora Cross
2464921,5216688,732772,1,320914,1461770121,2016-04-27 15:15:21,04/27/2016,04/2016,4,2016,Omega Lippi,Cora Cross
2464924,7799847,732023,0,320914,1492873236,2017-04-22 15:00:36,04/22/2017,04/2017,4,2017,Beatriz Marzec,Cora Cross
2464925,8967816,733005,1,320914,1483092380,2016-12-30 10:06:20,12/30/2016,12/2016,12,2016,Myesha Tomasson,Cora Cross
2464926,6533760,733046,1,320914,1469270276,2016-07-23 10:37:56,07/23/2016,07/2016,7,2016,Viviana Bruss,Cora Cross
2464928,11393365,736994,1,320914,1496811291,2017-06-07 04:54:51,06/07/2017,06/2017,6,2017,Dorothy Lowe,Cora Cross
2464929,4693296,733250,0,320914,1468707043,2016-07-16 22:10:43,07/16/2016,07/2016,7,2016,Wayne Mannella,Cora Cross
2464931,4129170,733403,0,320914,1464294004,2016-05-26 20:20:04,05/26/2016,05/2016,5,2016,Etta McBride,Cora Cross
2464934,10226237,733290,1,320914,1490221063,2017-03-22 22:17:43,03/22/2017,03/2017,3,2017,Lucinda Hammond,Cora Cross
2464940,4965432,733633,1,320914,1460335605,2016-04-11 00:46:45,04/11/2016,04/2016,4,2016,Neal Jeantet,Cora Cross
2464941,5710088,733721,0,320914,1476642267,2016-10-16 18:24:27,10/16/2016,10/2016,10,2016,Edith French,Cora Cross
2464942,4975333,733733,0,320914,1470906029,2016-08-11 09:00:29,08/11/2016,08/2016,8,2016,Isabelle Srour,Cora Cross
2464944,5609565,733776,0,320914,1475858455,2016-10-07 16:40:55,10/07/2016,10/2016,10,2016,Heriberto Zaxas,Cora Cross
2464948,4115465,691232,1,320914,1455471198,2016-02-14 17:33:18,02/14/2016,02/2016,2,2016,Celia Cummings,Cora Cross
2464949,5735722,733820,1,320914,1464730730,2016-05-31 21:38:50,05/31/2016,05/2016,5,2016,Tillie Norman,Cora Cross
2464951,9965551,734103,1,320914,1488742047,2017-03-05 19:27:27,03/05/2017,03/2017,3,2017,Jeremy Dean,Cora Cross
2464954,7261642,734116,0,320914,1488699357,2017-03-05 07:35:57,03/05/2017,03/2017,3,2017,Monika Sylney,Cora Cross
2464960,11705070,734349,1,320914,1498578538,2017-06-27 15:48:58,06/27/2017,06/2017,6,2017,Richard Ramsey,Cora Cross
2464962,7972182,734814,1,320914,1477445437,2016-10-26 01:30:37,10/26/2016,10/2016,10,2016,Minna Antony,Cora Cross
2464964,7027133,736664,1,320914,1472073379,2016-08-24 21:16:19,08/24/2016,08/2016,8,2016,Rufina Isham,Cora Cross
2464965,6695575,734977,0,320914,1484303089,2017-01-13 10:24:49,01/13/2017,01/2017,1,2017,Cortney Eveleth,Cora Cross
2464970,7877904,735278,1,320914,1476908925,2016-10-19 20:28:45,10/19/2016,10/2016,10,2016,Tommy Robertson,Cora Cross
2464971,7402470,735425,0,320914,1489788209,2017-03-17 22:03:29,03/17/2017,03/2017,3,2017,Brice Ollom,Cora Cross
2464972,4122234,735447,1,320914,1455508802,2016-02-15 04:00:02,02/15/2016,02/2016,2,2016,Vincent Joseph,Cora Cross
2464973,8370346,735090,1,320914,1479707716,2016-11-21 05:55:16,11/21/2016,11/2016,11,2016,Jimmy Gardner,Cora Cross
2464976,2787189,734735,0,320914,1453777879,2016-01-26 03:11:19,01/26/2016,01/2016,1,2016,Leonora Bartoletti,Cora Cross
2464978,3793738,733821,0,320914,1461672554,2016-04-26 12:09:14,04/26/2016,04/2016,4,2016,Margaret Soto,Cora Cross
2464980,4219627,735516,0,320914,1465004226,2016-06-04 01:37:06,06/04/2016,06/2016,6,2016,Alia Petralia,Cora Cross
2464982,3988764,732554,1,320914,1454747433,2016-02-06 08:30:33,02/06/2016,02/2016,2,2016,Joshua Sims,Cora Cross
2464984,8569429,735957,0,320914,1498851671,2017-06-30 19:41:11,06/30/2017,06/2017,6,2017,Avelina Shauer,Cora Cross
2464986,5861188,735842,1,320914,1465445083,2016-06-09 04:04:43,06/09/2016,06/2016,6,2016,Elmer Franklin,Cora Cross
2464989,7309284,736211,1,320914,1473677574,2016-09-12 10:52:54,09/12/2016,09/2016,9,2016,Roy Patterson,Cora Cross
2464992,2986223,736249,0,320914,1455341285,2016-02-13 05:28:05,02/13/2016,02/2016,2,2016,Aaron Moore,Cora Cross
2464994,5587497,736343,1,320914,1463888274,2016-05-22 03:37:54,05/22/2016,05/2016,5,2016,Jena Offen,Cora Cross
2464995,8732026,736411,1,320914,1481755568,2016-12-14 22:46:08,12/14/2016,12/2016,12,2016,Kellie Rhees,Cora Cross
2464996,3659177,736457,0,320914,1460623927,2016-04-14 08:52:07,04/14/2016,04/2016,4,2016,Annie Freberg,Cora Cross
2464998,5824573,737470,1,320914,1465235961,2016-06-06 17:59:21,06/06/2016,06/2016,6,2016,Barton Iarocci,Cora Cross
2464999,5072324,735590,1,320914,1460944772,2016-04-18 01:59:32,04/18/2016,04/2016,4,2016,Jimmy Rogers,Cora Cross
2465000,3715051,736649,0,320914,1461056231,2016-04-19 08:57:11,04/19/2016,04/2016,4,2016,Scott Jabaay,Cora Cross
2465001,4530025,736659,1,320914,1457840744,2016-03-13 03:45:44,03/13/2016,03/2016,3,2016,Millie Clayton,Cora Cross
2465004,7450524,736698,1,320914,1474482236,2016-09-21 18:23:56,09/21/2016,09/2016,9,2016,Amelia Gordon,Cora Cross
2465005,7136148,736889,1,320914,1472692385,2016-09-01 01:13:05,09/01/2016,09/2016,9,2016,Christian Tribbett,Cora Cross
2465006,4370130,736279,0,320914,1466179417,2016-06-17 16:03:37,06/17/2016,06/2016,6,2016,Ione Roufs,Cora Cross
2465008,5393347,737024,1,320914,1462782065,2016-05-09 08:21:05,05/09/2016,05/2016,5,2016,Lola Edwards,Cora Cross
2465009,9228408,737095,1,320914,1484571141,2017-01-16 12:52:21,01/16/2017,01/2017,1,2017,Tish Niimi,Cora Cross
2465010,4246832,738721,0,320914,1465214468,2016-06-06 12:01:08,06/06/2016,06/2016,6,2016,Denny Kearney,Cora Cross
2465011,5246538,737104,1,320914,1461941259,2016-04-29 14:47:39,04/29/2016,04/2016,4,2016,Edwin Vargas,Cora Cross
2465014,5011759,735233,1,320914,1460600447,2016-04-14 02:20:47,04/14/2016,04/2016,4,2016,Arthur McKenzie,Cora Cross
2465015,5119457,737397,1,320914,1461214241,2016-04-21 04:50:41,04/21/2016,04/2016,4,2016,Sharmaine Dilday,Cora Cross
2465017,3904669,737466,0,320914,1462546460,2016-05-06 14:54:20,05/06/2016,05/2016,5,2016,Shanon Truiolo,Cora Cross
2465018,10752894,737575,1,320914,1493195604,2017-04-26 08:33:24,04/26/2017,04/2017,4,2017,Eliza Hicks,Cora Cross
2465023,10386408,737328,1,320914,1491122847,2017-04-02 08:47:27,04/02/2017,04/2017,4,2017,Sook Evanchyk,Cora Cross
2465024,4384073,737882,0,320914,1466288574,2016-06-18 22:22:54,06/18/2016,06/2016,6,2016,Sonya Langille,Cora Cross
2465025,3585882,737897,0,320914,1460044471,2016-04-07 15:54:31,04/07/2016,04/2016,4,2016,Dianna Montier,Cora Cross
2465027,7795020,736151,1,320914,1476437786,2016-10-14 09:36:26,10/14/2016,10/2016,10,2016,Dewitt Vautrin,Cora Cross
2465029,3630561,740704,0,320914,1460395159,2016-04-11 17:19:19,04/11/2016,04/2016,4,2016,Marchelle Borders,Cora Cross
2465030,8238590,737002,0,320914,1496285668,2017-06-01 02:54:28,06/01/2017,06/2017,6,2017,Chris Vargus,Cora Cross
2465034,4628167,738287,1,320914,1458406652,2016-03-19 16:57:32,03/19/2016,03/2016,3,2016,Ola Bryon,Cora Cross
2465039,9631172,738554,1,320914,1486853811,2017-02-11 22:56:51,02/11/2017,02/2017,2,2017,Blair Ghent,Cora Cross
2465042,7361789,738617,0,320914,1489477564,2017-03-14 07:46:04,03/14/2017,03/2017,3,2017,Kieth Paredes,Cora Cross
2465044,3920264,737487,1,320914,1454353705,2016-02-01 19:08:25,02/01/2016,02/2016,2,2016,Rebbeca Strobel,Cora Cross
2465045,5862279,739386,1,320914,1465451155,2016-06-09 05:45:55,06/09/2016,06/2016,6,2016,Patrick Holt,Cora Cross
2465046,5451660,738849,1,320914,1463114440,2016-05-13 04:40:40,05/13/2016,05/2016,5,2016,Milagro Ullery,Cora Cross
2465047,10722083,738917,1,320914,1493021583,2017-04-24 08:13:03,04/24/2017,04/2017,4,2017,Erasmo Jiles,Cora Cross
2465048,9642988,738944,1,320914,1486919943,2017-02-12 17:19:03,02/12/2017,02/2017,2,2017,Marshall Sauce,Cora Cross
2465050,5328924,739007,1,320914,1462412275,2016-05-05 01:37:55,05/05/2016,05/2016,5,2016,Bonny Dillie,Cora Cross
2465051,4208651,743717,1,320914,1455999716,2016-02-20 20:21:56,02/20/2016,02/2016,2,2016,Lulu Amoa,Cora Cross
2465052,6753738,743717,1,320914,1470520102,2016-08-06 21:48:22,08/06/2016,08/2016,8,2016,Lulu Amoa,Cora Cross
2465055,6386892,738980,0,320914,1481906014,2016-12-16 16:33:34,12/16/2016,12/2016,12,2016,Glen Jimenez,Cora Cross
2465057,8300270,739525,1,320914,1479310732,2016-11-16 15:38:52,11/16/2016,11/2016,11,2016,Kerstin Crumbliss,Cora Cross
2465058,11987131,739484,1,320914,1500169418,2017-07-16 01:43:38,07/16/2017,07/2017,7,2017,Reba Rocque,Cora Cross
2465060,9953506,739415,1,320914,1488673820,2017-03-05 00:30:20,03/05/2017,03/2017,3,2017,Irene Lowe,Cora Cross
2465062,5353215,739778,1,320914,1462551987,2016-05-06 16:26:27,05/06/2016,05/2016,5,2016,Gary Kennedy,Cora Cross
2465064,7058830,739963,1,320914,1472254063,2016-08-26 23:27:43,08/26/2016,08/2016,8,2016,Lloyd Willis,Cora Cross
2465065,9068009,740046,1,320914,1483658089,2017-01-05 23:14:49,01/05/2017,01/2017,1,2017,Renna Hlavacek,Cora Cross
2465066,9473674,740106,1,320914,1485963619,2017-02-01 15:40:19,02/01/2017,02/2017,2,2017,Hunter Nelson,Cora Cross
2465068,8456667,740147,1,320914,1480195452,2016-11-26 21:24:12,11/26/2016,11/2016,11,2016,Jamey Coriell,Cora Cross
2465071,4000863,740997,1,320914,1454817068,2016-02-07 03:51:08,02/07/2016,02/2016,2,2016,Rosetta Erickson,Cora Cross
2465073,4632279,740007,1,320914,1458429477,2016-03-19 23:17:57,03/19/2016,03/2016,3,2016,Gussie Williams,Cora Cross
2465075,11812089,740836,1,320914,1499185153,2017-07-04 16:19:13,07/04/2017,07/2017,7,2017,Antoine Dronet,Cora Cross
2465077,6438336,743750,0,320914,1482309481,2016-12-21 08:38:01,12/21/2016,12/2016,12,2016,Minerva Herrera,Cora Cross
2465081,10589350,740489,1,320914,1492270869,2017-04-15 15:41:09,04/15/2017,04/2017,4,2017,Melonie Lava,Cora Cross
2465085,5067172,741491,1,320914,1460916142,2016-04-17 18:02:22,04/17/2016,04/2016,4,2016,Doris Fringuello,Cora Cross
2465087,3321935,741700,0,320914,1457976504,2016-03-14 17:28:24,03/14/2016,03/2016,3,2016,Lelia Hart,Cora Cross
2465093,8625395,741407,0,320914,1499286134,2017-07-05 20:22:14,07/05/2017,07/2017,7,2017,Willie Harrington,Cora Cross
