,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2101381,9163277.0,712803,0,714514,1503455492,2017-08-23 02:31:32,08/23/2017,08/2017,8,2017,Celsa Combe,Robbie Tanzi
2101383,12474450.0,712815,1,714514,1502922417,2017-08-16 22:26:57,08/16/2017,08/2017,8,2017,Charlsie Lastufka,Robbie Tanzi
2101387,11589359.0,712795,1,714514,1497923267,2017-06-20 01:47:47,06/20/2017,06/2017,6,2017,Cyril Dushaj,Robbie Tanzi
2101392,13135983.0,712767,1,714514,1506652034,2017-09-29 02:27:14,09/29/2017,09/2017,9,2017,Jeri Heeg,Robbie Tanzi
2101395,12610509.0,712753,1,714514,1503688468,2017-08-25 19:14:28,08/25/2017,08/2017,8,2017,Jestine Stiggers,Robbie Tanzi
2101404,8135013.0,712691,0,714514,1495479733,2017-05-22 19:02:13,05/22/2017,05/2017,5,2017,Vincenza Kuse,Robbie Tanzi
2101408,8935549.0,712680,0,714514,1501691325,2017-08-02 16:28:45,08/02/2017,08/2017,8,2017,Olive Quinn,Robbie Tanzi
2101413,6698030.0,712697,0,714514,1484322276,2017-01-13 15:44:36,01/13/2017,01/2017,1,2017,Jule Jerald,Robbie Tanzi
2101422,7752447.0,712620,0,714514,1492505029,2017-04-18 08:43:49,04/18/2017,04/2017,4,2017,Ivory Soderling,Robbie Tanzi
2101423,8328892.0,712632,0,714514,1496982813,2017-06-09 04:33:33,06/09/2017,06/2017,6,2017,Song Withey,Robbie Tanzi
2101425,14332516.0,712590,1,714514,1513409625,2017-12-16 07:33:45,12/16/2017,12/2017,12,2017,Wilber Majorga,Robbie Tanzi
2101432,8395583.0,712567,0,714514,1497499260,2017-06-15 04:01:00,06/15/2017,06/2017,6,2017,Marivel Fiser,Robbie Tanzi
2101433,9933104.0,712547,0,714514,1509423740,2017-10-31 04:22:20,10/31/2017,10/2017,10,2017,Joan Renze,Robbie Tanzi
2101435,8963656.0,712553,1,714514,1483068301,2016-12-30 03:25:01,12/30/2016,12/2016,12,2016,Jenni Gauld,Robbie Tanzi
2101439,12953714.0,712540,1,714514,1505622052,2017-09-17 04:20:52,09/17/2017,09/2017,9,2017,Austin Delgado,Robbie Tanzi
2101443,6633406.0,712510,0,714514,1483818485,2017-01-07 19:48:05,01/07/2017,01/2017,1,2017,Etta Allen,Robbie Tanzi
2101444,6853460.0,712504,0,714514,1485536245,2017-01-27 16:57:25,01/27/2017,01/2017,1,2017,Renetta Furlong,Robbie Tanzi
2101458,11673669.0,712673,1,714514,1498400247,2017-06-25 14:17:27,06/25/2017,06/2017,6,2017,Josephine Lawson,Robbie Tanzi
2101462,10865816.0,714378,1,714514,1493833706,2017-05-03 17:48:26,05/03/2017,05/2017,5,2017,Laurine Vallien,Robbie Tanzi
2101465,9451770.0,714431,0,714514,1505685399,2017-09-17 21:56:39,09/17/2017,09/2017,9,2017,Nenita Metler,Robbie Tanzi
2101467,13697257.0,714408,1,714514,1509819711,2017-11-04 18:21:51,11/04/2017,11/2017,11,2017,Vincent Grippi,Robbie Tanzi
2101472,13403921.0,714451,1,714514,1508165067,2017-10-16 14:44:27,10/16/2017,10/2017,10,2017,Numbers Hoar,Robbie Tanzi
2101476,12206778.0,714416,1,714514,1501408130,2017-07-30 09:48:50,07/30/2017,07/2017,7,2017,Evia Lands,Robbie Tanzi
2101481,13124240.0,714521,1,714514,1506584043,2017-09-28 07:34:03,09/28/2017,09/2017,9,2017,Carlos Caldwell,Robbie Tanzi
2101484,7401209.0,714526,0,714514,1489778674,2017-03-17 19:24:34,03/17/2017,03/2017,3,2017,Edison Lothrop,Robbie Tanzi
2101486,10556031.0,712481,0,714514,1514244515,2017-12-25 23:28:35,12/25/2017,12/2017,12,2017,Latasha Camper,Robbie Tanzi
2101492,13441196.0,714597,1,714514,1508372324,2017-10-19 00:18:44,10/19/2017,10/2017,10,2017,Telma Coraham,Robbie Tanzi
2101497,7615308.0,714636,0,714514,1491436549,2017-04-05 23:55:49,04/05/2017,04/2017,4,2017,Lois McDonald,Robbie Tanzi
2101500,13631150.0,714654,1,714514,1509448146,2017-10-31 11:09:06,10/31/2017,10/2017,10,2017,Eric Lorey,Robbie Tanzi
2101507,9110761.0,714541,0,714514,1503049654,2017-08-18 09:47:34,08/18/2017,08/2017,8,2017,Edris Kozusko,Robbie Tanzi
2101510,11840393.0,714610,1,714514,1499343399,2017-07-06 12:16:39,07/06/2017,07/2017,7,2017,Helen Shaw,Robbie Tanzi
2101511,9410092.0,714717,0,714514,1505363383,2017-09-14 04:29:43,09/14/2017,09/2017,9,2017,Talia Dorantes,Robbie Tanzi
2101515,6828738.0,714794,0,714514,1485342058,2017-01-25 11:00:58,01/25/2017,01/2017,1,2017,Jacob Rose,Robbie Tanzi
2101516,14159741.0,714794,1,714514,1512433250,2017-12-05 00:20:50,12/05/2017,12/2017,12,2017,Jacob Rose,Robbie Tanzi
2101523,7955448.0,714769,0,714514,1494083024,2017-05-06 15:03:44,05/06/2017,05/2017,5,2017,Cynthia Jimenez,Robbie Tanzi
2101525,6481159.0,714679,0,714514,1482641632,2016-12-25 04:53:52,12/25/2016,12/2016,12,2016,Elizebeth Bettner,Robbie Tanzi
2101526,11408031.0,714679,1,714514,1496895862,2017-06-08 04:24:22,06/08/2017,06/2017,6,2017,Elizebeth Bettner,Robbie Tanzi
2101530,14004867.0,714853,1,714514,1511560230,2017-11-24 21:50:30,11/24/2017,11/2017,11,2017,Clifford Gibbs,Robbie Tanzi
2101532,14045962.0,714801,1,714514,1511790299,2017-11-27 13:44:59,11/27/2017,11/2017,11,2017,Etta Pierce,Robbie Tanzi
2101538,11635735.0,714867,1,714514,1498184083,2017-06-23 02:14:43,06/23/2017,06/2017,6,2017,Desire Sleva,Robbie Tanzi
2101551,9731928.0,270116,0,714514,1507858722,2017-10-13 01:38:42,10/13/2017,10/2017,10,2017,Jesse Webb,Robbie Tanzi
2101563,9535430.0,714890,1,714514,1486312183,2017-02-05 16:29:43,02/05/2017,02/2017,2,2017,Ian Kennedy,Robbie Tanzi
2101565,9831520.0,715032,1,714514,1487986780,2017-02-25 01:39:40,02/25/2017,02/2017,2,2017,Viva Othman,Robbie Tanzi
2101571,11067509.0,715068,1,714514,1494975086,2017-05-16 22:51:26,05/16/2017,05/2017,5,2017,Eula Bailey,Robbie Tanzi
2101581,10279348.0,715171,1,714514,1490518847,2017-03-26 09:00:47,03/26/2017,03/2017,3,2017,Alta Day,Robbie Tanzi
2101582,13007942.0,715164,1,714514,1505929572,2017-09-20 17:46:12,09/20/2017,09/2017,9,2017,Wallace Dutta,Robbie Tanzi
2101584,9559757.0,715008,0,714514,1506520505,2017-09-27 13:55:05,09/27/2017,09/2017,9,2017,Luella Hanson,Robbie Tanzi
2101608,10903727.0,715361,1,714514,1494048879,2017-05-06 05:34:39,05/06/2017,05/2017,5,2017,Birgit Sebron,Robbie Tanzi
2101611,8569964.0,715445,0,714514,1498855901,2017-06-30 20:51:41,06/30/2017,06/2017,6,2017,Bruna Serratos,Robbie Tanzi
2101614,12323002.0,715420,1,714514,1502065352,2017-08-07 00:22:32,08/07/2017,08/2017,8,2017,Harvey Brickell,Robbie Tanzi
2101619,9088004.0,715465,1,714514,1483771988,2017-01-07 06:53:08,01/07/2017,01/2017,1,2017,Chas Petties,Robbie Tanzi
2101627,8091967.0,715552,0,714514,1495146355,2017-05-18 22:25:55,05/18/2017,05/2017,5,2017,Sallie Reid,Robbie Tanzi
2101628,12246847.0,715566,1,714514,1501635078,2017-08-02 00:51:18,08/02/2017,08/2017,8,2017,Bernice Ortiz,Robbie Tanzi
2101633,7184701.0,715647,0,714514,1488104117,2017-02-26 10:15:17,02/26/2017,02/2017,2,2017,Fannie Lamparski,Robbie Tanzi
2101634,10375260.0,715152,1,714514,1491059721,2017-04-01 15:15:21,04/01/2017,04/2017,4,2017,Lucile Jenkins,Robbie Tanzi
2101635,13166464.0,715521,1,714514,1506825984,2017-10-01 02:46:24,10/01/2017,10/2017,10,2017,Maggie Tate,Robbie Tanzi
2101639,7087571.0,715495,0,714514,1487344840,2017-02-17 15:20:40,02/17/2017,02/2017,2,2017,Clayton Craig,Robbie Tanzi
2101653,8691839.0,712334,0,714514,1499801759,2017-07-11 19:35:59,07/11/2017,07/2017,7,2017,Dustin Lowe,Robbie Tanzi
2101654,12821770.0,712334,1,714514,1504882965,2017-09-08 15:02:45,09/08/2017,09/2017,9,2017,Dustin Lowe,Robbie Tanzi
2101663,6968007.0,712269,0,714514,1486423796,2017-02-06 23:29:56,02/06/2017,02/2017,2,2017,Tequila Burlock,Robbie Tanzi
2101665,10070864.0,712252,0,714514,1510495695,2017-11-12 14:08:15,11/12/2017,11/2017,11,2017,Moon Cubit,Robbie Tanzi
2101670,8211746.0,712231,0,714514,1496079036,2017-05-29 17:30:36,05/29/2017,05/2017,5,2017,Joel Harrington,Robbie Tanzi
2101675,8187705.0,712216,0,714514,1495890337,2017-05-27 13:05:37,05/27/2017,05/2017,5,2017,Brittany Lemish,Robbie Tanzi
2101681,13412249.0,711555,1,714514,1508211844,2017-10-17 03:44:04,10/17/2017,10/2017,10,2017,Larue Beltran,Robbie Tanzi
2101700,13588503.0,712004,1,714514,1509208005,2017-10-28 16:26:45,10/28/2017,10/2017,10,2017,Roberta Boesch,Robbie Tanzi
2101707,8077700.0,711915,0,714514,1495035659,2017-05-17 15:40:59,05/17/2017,05/2017,5,2017,Adele Santillo,Robbie Tanzi
2101708,8391929.0,712118,0,714514,1497471456,2017-06-14 20:17:36,06/14/2017,06/2017,6,2017,Leigh Bethany,Robbie Tanzi
2101709,11949749.0,711954,1,714514,1499959324,2017-07-13 15:22:04,07/13/2017,07/2017,7,2017,Ilse Jeancy,Robbie Tanzi
2101716,7765131.0,711872,0,714514,1492603885,2017-04-19 12:11:25,04/19/2017,04/2017,4,2017,Garrett Rodriguez,Robbie Tanzi
2101718,7514212.0,711859,0,714514,1490653332,2017-03-27 22:22:12,03/27/2017,03/2017,3,2017,Harrison Popper,Robbie Tanzi
2101719,7640292.0,711853,0,714514,1491630183,2017-04-08 05:43:03,04/08/2017,04/2017,4,2017,Cristen Moel,Robbie Tanzi
2101720,9578838.0,711831,1,714514,1486557824,2017-02-08 12:43:44,02/08/2017,02/2017,2,2017,Andria Tuel,Robbie Tanzi
2101721,9912961.0,711831,1,714514,1488445517,2017-03-02 09:05:17,03/02/2017,03/2017,3,2017,Andria Tuel,Robbie Tanzi
2101729,7291975.0,711842,0,714514,1488934330,2017-03-08 00:52:10,03/08/2017,03/2017,3,2017,Virgie Russell,Robbie Tanzi
2101731,12546764.0,711744,1,714514,1503331037,2017-08-21 15:57:17,08/21/2017,08/2017,8,2017,Matt War,Robbie Tanzi
2101737,12247118.0,711706,1,714514,1501636575,2017-08-02 01:16:15,08/02/2017,08/2017,8,2017,Peter Jackson,Robbie Tanzi
2101745,11462276.0,711606,1,714514,1497202973,2017-06-11 17:42:53,06/11/2017,06/2017,6,2017,Kimberley Rigel,Robbie Tanzi
2101760,11500716.0,716212,1,714514,1497420922,2017-06-14 06:15:22,06/14/2017,06/2017,6,2017,Rolanda Spillers,Robbie Tanzi
2101761,7039756.0,711470,0,714514,1486975823,2017-02-13 08:50:23,02/13/2017,02/2017,2,2017,Ethan Stewart,Robbie Tanzi
2101765,6643532.0,711363,0,714514,1483897621,2017-01-08 17:47:01,01/08/2017,01/2017,1,2017,Julia Clarke,Robbie Tanzi
2101766,13998459.0,711363,1,714514,1511523281,2017-11-24 11:34:41,11/24/2017,11/2017,11,2017,Julia Clarke,Robbie Tanzi
2101767,14242339.0,711350,1,714514,1512901781,2017-12-10 10:29:41,12/10/2017,12/2017,12,2017,Tinisha Tycer,Robbie Tanzi
2101790,10199516.0,711116,1,714514,1490068914,2017-03-21 04:01:54,03/21/2017,03/2017,3,2017,Brande Escareno,Robbie Tanzi
2101791,8493878.0,711116,0,714514,1498263492,2017-06-24 00:18:12,06/24/2017,06/2017,6,2017,Brande Escareno,Robbie Tanzi
2101796,7403685.0,711667,0,714514,1489796828,2017-03-18 00:27:08,03/18/2017,03/2017,3,2017,Ann Richardson,Robbie Tanzi
2101809,9829541.0,710961,1,714514,1487975825,2017-02-24 22:37:05,02/24/2017,02/2017,2,2017,Delcie Lube,Robbie Tanzi
2101816,9334202.0,710953,1,714514,1485173654,2017-01-23 12:14:14,01/23/2017,01/2017,1,2017,Zane Schoenemann,Robbie Tanzi
2101819,9862206.0,711561,1,714514,1488160556,2017-02-27 01:55:56,02/27/2017,02/2017,2,2017,Fabian Rhed,Robbie Tanzi
2101820,9541500.0,710857,1,714514,1486346456,2017-02-06 02:00:56,02/06/2017,02/2017,2,2017,Annmarie Kratky,Robbie Tanzi
2101821,11651661.0,710918,1,714514,1498275613,2017-06-24 03:40:13,06/24/2017,06/2017,6,2017,Ellan Arzo,Robbie Tanzi
2101823,10894399.0,711768,1,714514,1493996413,2017-05-05 15:00:13,05/05/2017,05/2017,5,2017,Beulah Wong,Robbie Tanzi
2101827,8895897.0,710726,1,714514,1482684103,2016-12-25 16:41:43,12/25/2016,12/2016,12,2016,Abbie Nydam,Robbie Tanzi
2101838,11448678.0,717541,1,714514,1497126241,2017-06-10 20:24:01,06/10/2017,06/2017,6,2017,Jeremiah Sparks,Robbie Tanzi
2101841,6459977.0,711424,0,714514,1482477592,2016-12-23 07:19:52,12/23/2016,12/2016,12,2016,Mason Hale,Robbie Tanzi
2101855,9253527.0,713553,1,714514,1484713896,2017-01-18 04:31:36,01/18/2017,01/2017,1,2017,Melodee Hanline,Robbie Tanzi
2101858,9189554.0,713846,0,714514,1503656819,2017-08-25 10:26:59,08/25/2017,08/2017,8,2017,Rhea Wigley,Robbie Tanzi
2101860,7432430.0,710438,0,714514,1490022542,2017-03-20 15:09:02,03/20/2017,03/2017,3,2017,Evelyn Lee,Robbie Tanzi
2101878,8535242.0,715679,0,714514,1498587092,2017-06-27 18:11:32,06/27/2017,06/2017,6,2017,Tana Carchidi,Robbie Tanzi
2101891,10069548.0,716058,1,714514,1489333678,2017-03-12 15:47:58,03/12/2017,03/2017,3,2017,Susan Rayyan,Robbie Tanzi
2101893,8499341.0,716068,0,714514,1498306309,2017-06-24 12:11:49,06/24/2017,06/2017,6,2017,Inez Pierce,Robbie Tanzi
2101896,11784236.0,710428,1,714514,1499025197,2017-07-02 19:53:17,07/02/2017,07/2017,7,2017,Glen Leonard,Robbie Tanzi
2101898,12320928.0,716085,1,714514,1502053815,2017-08-06 21:10:15,08/06/2017,08/2017,8,2017,Jada Wlazlowski,Robbie Tanzi
2101900,11786657.0,710352,1,714514,1499039281,2017-07-02 23:48:01,07/02/2017,07/2017,7,2017,Jimmy Heverley,Robbie Tanzi
2101905,11576810.0,716179,1,714514,1497852345,2017-06-19 06:05:45,06/19/2017,06/2017,6,2017,Charles Mhoon,Robbie Tanzi
2101910,10040099.0,716242,0,714514,1510256902,2017-11-09 19:48:22,11/09/2017,11/2017,11,2017,Gertrude Owen,Robbie Tanzi
2101913,8887669.0,716309,0,714514,1501319499,2017-07-29 09:11:39,07/29/2017,07/2017,7,2017,Annamaria Keetan,Robbie Tanzi
2101922,12008325.0,716398,1,714514,1500290100,2017-07-17 11:15:00,07/17/2017,07/2017,7,2017,Richard Williamson,Robbie Tanzi
2101932,8814803.0,716552,1,714514,1482224692,2016-12-20 09:04:52,12/20/2016,12/2016,12,2016,Sue Carrelli,Robbie Tanzi
2101933,10667477.0,716552,1,714514,1492713702,2017-04-20 18:41:42,04/20/2017,04/2017,4,2017,Sue Carrelli,Robbie Tanzi
2101934,11025645.0,716560,1,714514,1494740065,2017-05-14 05:34:25,05/14/2017,05/2017,5,2017,Melvin Townsend,Robbie Tanzi
2101938,10366131.0,716616,0,714514,1512776633,2017-12-08 23:43:53,12/08/2017,12/2017,12,2017,Thomas Laffey,Robbie Tanzi
2101944,12628115.0,716676,1,714514,1503786543,2017-08-26 22:29:03,08/26/2017,08/2017,8,2017,Darwin Crispino,Robbie Tanzi
2101949,8510278.0,716744,0,714514,1498390159,2017-06-25 11:29:19,06/25/2017,06/2017,6,2017,Ashlie Tarboro,Robbie Tanzi
2101953,9241571.0,716380,0,714514,1504058418,2017-08-30 02:00:18,08/30/2017,08/2017,8,2017,Stephen Harmon,Robbie Tanzi
2101955,9986552.0,716785,1,714514,1488860152,2017-03-07 04:15:52,03/07/2017,03/2017,3,2017,Larue Dust,Robbie Tanzi
2101959,10692252.0,716811,1,714514,1492853624,2017-04-22 09:33:44,04/22/2017,04/2017,4,2017,Jimmy Keppel,Robbie Tanzi
2101966,9664519.0,716888,0,714514,1507331201,2017-10-06 23:06:41,10/06/2017,10/2017,10,2017,Rosalie Blair,Robbie Tanzi
2101970,13457865.0,716926,1,714514,1508464994,2017-10-20 02:03:14,10/20/2017,10/2017,10,2017,Hunter Webster,Robbie Tanzi
2101974,9842396.0,716044,1,714514,1488048283,2017-02-25 18:44:43,02/25/2017,02/2017,2,2017,Lou Todd,Robbie Tanzi
2101978,9230650.0,716995,0,714514,1503973939,2017-08-29 02:32:19,08/29/2017,08/2017,8,2017,Pennie Ratkowski,Robbie Tanzi
2101989,12603160.0,716606,1,714514,1503647973,2017-08-25 07:59:33,08/25/2017,08/2017,8,2017,Clifford Lloyd,Robbie Tanzi
2101997,11809380.0,717086,1,714514,1499170050,2017-07-04 12:07:30,07/04/2017,07/2017,7,2017,Wan Sauceman,Robbie Tanzi
2101998,10122675.0,717245,0,714514,1510897460,2017-11-17 05:44:20,11/17/2017,11/2017,11,2017,Georgina Brech,Robbie Tanzi
2102014,9625324.0,717634,0,714514,1507027630,2017-10-03 10:47:10,10/03/2017,10/2017,10,2017,Wendolyn Anastos,Robbie Tanzi
2102017,8049529.0,717444,0,714514,1494817125,2017-05-15 02:58:45,05/15/2017,05/2017,5,2017,Ethel Sullivan,Robbie Tanzi
2102021,11549087.0,717494,1,714514,1497695209,2017-06-17 10:26:49,06/17/2017,06/2017,6,2017,Loreen Enick,Robbie Tanzi
2102024,9529815.0,717507,0,714514,1506289985,2017-09-24 21:53:05,09/24/2017,09/2017,9,2017,Alicia Warling,Robbie Tanzi
2102027,12512254.0,717656,1,714514,1503134602,2017-08-19 09:23:22,08/19/2017,08/2017,8,2017,Pura Jepko,Robbie Tanzi
2102049,6824384.0,717964,0,714514,1485308093,2017-01-25 01:34:53,01/25/2017,01/2017,1,2017,Oscar Adkins,Robbie Tanzi
2102056,10182350.0,718005,1,714514,1489970532,2017-03-20 00:42:12,03/20/2017,03/2017,3,2017,Isidro Fillion,Robbie Tanzi
2102065,7073314.0,718056,0,714514,1487234076,2017-02-16 08:34:36,02/16/2017,02/2017,2,2017,Luis Woods,Robbie Tanzi
2102071,9239404.0,718240,1,714514,1484634143,2017-01-17 06:22:23,01/17/2017,01/2017,1,2017,Marjory Hada,Robbie Tanzi
2102073,11761911.0,718268,1,714514,1498898540,2017-07-01 08:42:20,07/01/2017,07/2017,7,2017,Cammie Fissori,Robbie Tanzi
2102090,13599867.0,718627,1,714514,1509272424,2017-10-29 10:20:24,10/29/2017,10/2017,10,2017,Elizabeth Coleman,Robbie Tanzi
2102095,8911218.0,718651,1,714514,1482771032,2016-12-26 16:50:32,12/26/2016,12/2016,12,2016,Josie Lee,Robbie Tanzi
2102103,8835332.0,718820,1,714514,1482341263,2016-12-21 17:27:43,12/21/2016,12/2016,12,2016,Salena Berenguer,Robbie Tanzi
2102116,10218792.0,719025,1,714514,1490178329,2017-03-22 10:25:29,03/22/2017,03/2017,3,2017,Edmundo Sciortino,Robbie Tanzi
2102121,9257661.0,718691,1,714514,1484736816,2017-01-18 10:53:36,01/18/2017,01/2017,1,2017,Taryn Emond,Robbie Tanzi
2102148,13661333.0,719616,1,714514,1509616152,2017-11-02 09:49:12,11/02/2017,11/2017,11,2017,Lindsay Bingle,Robbie Tanzi
2102161,10113008.0,710177,1,714514,1489580627,2017-03-15 12:23:47,03/15/2017,03/2017,3,2017,Steven Pope,Robbie Tanzi
2102163,14392916.0,710152,1,714514,1513748264,2017-12-20 05:37:44,12/20/2017,12/2017,12,2017,Anjanette Porath,Robbie Tanzi
2102165,12008179.0,710110,1,714514,1500289313,2017-07-17 11:01:53,07/17/2017,07/2017,7,2017,Kera Roff,Robbie Tanzi
2102176,9951509.0,709995,1,714514,1488662438,2017-03-04 21:20:38,03/04/2017,03/2017,3,2017,Jeffrey Elliott,Robbie Tanzi
2102182,13838832.0,709611,1,714514,1510619077,2017-11-14 00:24:37,11/14/2017,11/2017,11,2017,Marline Mcwatters,Robbie Tanzi
2102185,8701684.0,709782,0,714514,1499878472,2017-07-12 16:54:32,07/12/2017,07/2017,7,2017,Maximina Torigian,Robbie Tanzi
2102191,9847046.0,709693,1,714514,1488074210,2017-02-26 01:56:50,02/26/2017,02/2017,2,2017,Charise Imamura,Robbie Tanzi
2102192,14031971.0,709693,1,714514,1511711048,2017-11-26 15:44:08,11/26/2017,11/2017,11,2017,Charise Imamura,Robbie Tanzi
2102202,11342146.0,709521,1,714514,1496524638,2017-06-03 21:17:18,06/03/2017,06/2017,6,2017,Concetta Kling,Robbie Tanzi
2102204,10188780.0,709505,0,714514,1511411895,2017-11-23 04:38:15,11/23/2017,11/2017,11,2017,Claudio Lankard,Robbie Tanzi
2102215,10827178.0,709336,1,714514,1493615752,2017-05-01 05:15:52,05/01/2017,05/2017,5,2017,Norman Banks,Robbie Tanzi
2102232,7566563.0,709638,0,714514,1491059961,2017-04-01 15:19:21,04/01/2017,04/2017,4,2017,Lettie Munkberg,Robbie Tanzi
2102246,10682857.0,708696,1,714514,1492800585,2017-04-21 18:49:45,04/21/2017,04/2017,4,2017,Arlena Hoernemann,Robbie Tanzi
2102250,13222418.0,708621,1,714514,1507142121,2017-10-04 18:35:21,10/04/2017,10/2017,10,2017,Ardelle Seifried,Robbie Tanzi
2102256,9534657.0,708515,1,714514,1486307817,2017-02-05 15:16:57,02/05/2017,02/2017,2,2017,Leoma Dembowski,Robbie Tanzi
2102262,14279028.0,708453,1,714514,1513106958,2017-12-12 19:29:18,12/12/2017,12/2017,12,2017,Vertie Coppler,Robbie Tanzi
2102275,13346796.0,708248,1,714514,1507845764,2017-10-12 22:02:44,10/12/2017,10/2017,10,2017,Leah Lawrence,Robbie Tanzi
2102297,10155253.0,707779,1,714514,1489816173,2017-03-18 05:49:33,03/18/2017,03/2017,3,2017,Dia Cipolone,Robbie Tanzi
2102299,10055308.0,707680,1,714514,1489251601,2017-03-11 17:00:01,03/11/2017,03/2017,3,2017,Lakendra Wiater,Robbie Tanzi
2102307,10256242.0,707521,1,714514,1490389585,2017-03-24 21:06:25,03/24/2017,03/2017,3,2017,Christine Brooks,Robbie Tanzi
2102319,13979936.0,707289,1,714514,1511419166,2017-11-23 06:39:26,11/23/2017,11/2017,11,2017,Apryl Dorrance,Robbie Tanzi
2102343,13427374.0,707017,1,714514,1508296564,2017-10-18 03:16:04,10/18/2017,10/2017,10,2017,Lina Tate,Robbie Tanzi
2102354,10557761.0,706745,0,714514,1514257573,2017-12-26 03:06:13,12/26/2017,12/2017,12,2017,Sang Lahip,Robbie Tanzi
2102357,9033290.0,706681,1,714514,1483461047,2017-01-03 16:30:47,01/03/2017,01/2017,1,2017,Keith Beck,Robbie Tanzi
2102359,12750658.0,706677,1,714514,1504478012,2017-09-03 22:33:32,09/03/2017,09/2017,9,2017,Lilia Howles,Robbie Tanzi
2102366,9920817.0,706504,1,714514,1488489344,2017-03-02 21:15:44,03/02/2017,03/2017,3,2017,Warner Kio,Robbie Tanzi
2102373,8939823.0,706365,0,714514,1501724387,2017-08-03 01:39:47,08/03/2017,08/2017,8,2017,Von Bullock,Robbie Tanzi
2102385,6651055.0,706167,0,714514,1483955177,2017-01-09 09:46:17,01/09/2017,01/2017,1,2017,Bernice Boyd,Robbie Tanzi
2102387,8891916.0,706097,1,714514,1482661735,2016-12-25 10:28:55,12/25/2016,12/2016,12,2016,Chad Walsh,Robbie Tanzi
2102389,8648734.0,706044,0,714514,1499465662,2017-07-07 22:14:22,07/07/2017,07/2017,7,2017,Amelia McGee,Robbie Tanzi
2102394,9733077.0,705937,1,714514,1487428656,2017-02-18 14:37:36,02/18/2017,02/2017,2,2017,Dung Breck,Robbie Tanzi
2102400,12457772.0,706901,1,714514,1502828900,2017-08-15 20:28:20,08/15/2017,08/2017,8,2017,Asley Abu,Robbie Tanzi
2102404,7192182.0,705726,0,714514,1488162265,2017-02-27 02:24:25,02/27/2017,02/2017,2,2017,Aiden Pittman,Robbie Tanzi
2102405,11304931.0,705726,1,714514,1496317720,2017-06-01 11:48:40,06/01/2017,06/2017,6,2017,Aiden Pittman,Robbie Tanzi
2102415,8832708.0,706868,0,714514,1500891596,2017-07-24 10:19:56,07/24/2017,07/2017,7,2017,Fanny Weber,Robbie Tanzi
2102416,7490940.0,705424,0,714514,1490475677,2017-03-25 21:01:17,03/25/2017,03/2017,3,2017,Florence Figueroa,Robbie Tanzi
2102453,7517344.0,705226,0,714514,1490678434,2017-03-28 05:20:34,03/28/2017,03/2017,3,2017,Detra Feltham,Robbie Tanzi
2102458,7031863.0,704102,0,714514,1486913871,2017-02-12 15:37:51,02/12/2017,02/2017,2,2017,Raye Dauberman,Robbie Tanzi
2102459,11499519.0,704009,1,714514,1497414153,2017-06-14 04:22:33,06/14/2017,06/2017,6,2017,Janeth Storrer,Robbie Tanzi
2102463,10455396.0,704983,0,714514,1513464876,2017-12-16 22:54:36,12/16/2017,12/2017,12,2017,Gary Cole,Robbie Tanzi
2102471,13930265.0,703687,1,714514,1511137788,2017-11-20 00:29:48,11/20/2017,11/2017,11,2017,Minerva Higgins,Robbie Tanzi
2102473,14403040.0,703683,1,714514,1513805114,2017-12-20 21:25:14,12/20/2017,12/2017,12,2017,Rolf Muwwakkil,Robbie Tanzi
2102494,9191821.0,703873,1,714514,1484363601,2017-01-14 03:13:21,01/14/2017,01/2017,1,2017,Steven Carter,Robbie Tanzi
2102507,7068135.0,720131,0,714514,1487194186,2017-02-15 21:29:46,02/15/2017,02/2017,2,2017,Jonnie Hilbner,Robbie Tanzi
2102530,8572205.0,720736,0,714514,1498871449,2017-07-01 01:10:49,07/01/2017,07/2017,7,2017,Ngoc Sturdy,Robbie Tanzi
2102539,14330705.0,720431,1,714514,1513399212,2017-12-16 04:40:12,12/16/2017,12/2017,12,2017,Bradley Manning,Robbie Tanzi
2102560,10543934.0,721302,1,714514,1492015729,2017-04-12 16:48:49,04/12/2017,04/2017,4,2017,Lily Harrison,Robbie Tanzi
2102631,14194149.0,722238,1,714514,1512626752,2017-12-07 06:05:52,12/07/2017,12/2017,12,2017,Chia Juza,Robbie Tanzi
2102642,9186688.0,723199,0,714514,1503635292,2017-08-25 04:28:12,08/25/2017,08/2017,8,2017,Jeff Owen,Robbie Tanzi
2102648,9704475.0,722956,1,714514,1487264876,2017-02-16 17:07:56,02/16/2017,02/2017,2,2017,Matilda Cailler,Robbie Tanzi
2102659,13144953.0,723467,1,714514,1506702345,2017-09-29 16:25:45,09/29/2017,09/2017,9,2017,America Mcmasters,Robbie Tanzi
2102663,6504459.0,723539,0,714514,1482823551,2016-12-27 07:25:51,12/27/2016,12/2016,12,2016,Alma Willams,Robbie Tanzi
2102713,11545753.0,723283,1,714514,1497676094,2017-06-17 05:08:14,06/17/2017,06/2017,6,2017,Violet Reese,Robbie Tanzi
2102733,6684548.0,725436,0,714514,1484217457,2017-01-12 10:37:37,01/12/2017,01/2017,1,2017,Karleen Danesh,Robbie Tanzi
2102744,11965863.0,725678,1,714514,1500050380,2017-07-14 16:39:40,07/14/2017,07/2017,7,2017,Simone Kensey,Robbie Tanzi
