,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2464195,11556361,709521,1,320914,1497736612,2017-06-17 21:56:52,06/17/2017,06/2017,6,2017,Concetta Kling,Cora Cross
2464197,6281097,709491,0,320914,1481088186,2016-12-07 05:23:06,12/07/2016,12/2016,12,2016,Fannie Stewart,Cora Cross
2464198,6511923,709472,0,320914,1482879646,2016-12-27 23:00:46,12/27/2016,12/2016,12,2016,Magali Billiot,Cora Cross
2464199,5444403,709468,0,320914,1474572513,2016-09-22 19:28:33,09/22/2016,09/2016,9,2016,Francis McGuire,Cora Cross
2464200,9449587,709919,1,320914,1485824805,2017-01-31 01:06:45,01/31/2017,01/2017,1,2017,Loise Leidholt,Cora Cross
2464201,12233532,709427,1,320914,1501560442,2017-08-01 04:07:22,08/01/2017,08/2017,8,2017,Shawnna Ouelette,Cora Cross
2464217,5456932,708959,0,320914,1474670589,2016-09-23 22:43:09,09/23/2016,09/2016,9,2016,Thomas Garner,Cora Cross
2464226,9368046,707891,1,320914,1485365481,2017-01-25 17:31:21,01/25/2017,01/2017,1,2017,Dennis Bishop,Cora Cross
2464227,12413573,708789,1,320914,1502579445,2017-08-12 23:10:45,08/12/2017,08/2017,8,2017,Christen Mosen,Cora Cross
2464230,5963906,709213,0,320914,1478614380,2016-11-08 14:13:00,11/08/2016,11/2016,11,2016,Shirley Dorrill,Cora Cross
2464235,13192892,708567,1,320914,1506975359,2017-10-02 20:15:59,10/02/2017,10/2017,10,2017,Denisse Melish,Cora Cross
2464236,10410456,708563,1,320914,1491258735,2017-04-03 22:32:15,04/03/2017,04/2017,4,2017,Laura Kelley,Cora Cross
2464239,14330121,709654,1,320914,1513396136,2017-12-16 03:48:56,12/16/2017,12/2017,12,2017,Brittny Quartaro,Cora Cross
2464243,11582428,708274,1,320914,1497884756,2017-06-19 15:05:56,06/19/2017,06/2017,6,2017,Lesley Dea,Cora Cross
2464247,5873195,708131,0,320914,1477910723,2016-10-31 10:45:23,10/31/2016,10/2016,10,2016,Terry Weinburg,Cora Cross
2464248,9697269,708100,0,320914,1507587583,2017-10-09 22:19:43,10/09/2017,10/2017,10,2017,Johnny Santos,Cora Cross
2464258,7268534,707561,1,320914,1473442984,2016-09-09 17:43:04,09/09/2016,09/2016,9,2016,Shantay Hugh,Cora Cross
2464267,6902185,707145,1,320914,1471365459,2016-08-16 16:37:39,08/16/2016,08/2016,8,2016,Agripina Mahalko,Cora Cross
2464280,13528764,706741,1,320914,1508869548,2017-10-24 18:25:48,10/24/2017,10/2017,10,2017,Tammie Trupp,Cora Cross
2464282,8399315,706681,0,320914,1497527402,2017-06-15 11:50:02,06/15/2017,06/2017,6,2017,Keith Beck,Cora Cross
2464283,13140662,706634,1,320914,1506678329,2017-09-29 09:45:29,09/29/2017,09/2017,9,2017,Gordon Wilkerson,Cora Cross
2464287,7263163,703617,1,320914,1473413679,2016-09-09 09:34:39,09/09/2016,09/2016,9,2016,Aurea Mcgahen,Cora Cross
2464288,9266899,706500,0,320914,1504254188,2017-09-01 08:23:08,09/01/2017,09/2017,9,2017,Henry Franklin,Cora Cross
2464295,7749370,706365,1,320914,1476178683,2016-10-11 09:38:03,10/11/2016,10/2016,10,2016,Von Bullock,Cora Cross
2464296,6822069,707040,0,320914,1485290506,2017-01-24 20:41:46,01/24/2017,01/2017,1,2017,Daniel Benson,Cora Cross
2464299,5027031,704486,0,320914,1471310731,2016-08-16 01:25:31,08/16/2016,08/2016,8,2016,Quinn Ezzelle,Cora Cross
2464303,9082901,706139,1,320914,1483742398,2017-01-06 22:39:58,01/06/2017,01/2017,1,2017,Lottie Kim,Cora Cross
2464304,8348358,706585,1,320914,1479583182,2016-11-19 19:19:42,11/19/2016,11/2016,11,2016,Minnie Wagner,Cora Cross
2464310,5675328,705775,0,320914,1476371918,2016-10-13 15:18:38,10/13/2016,10/2016,10,2016,Houston Toleston,Cora Cross
2464313,8767408,705623,1,320914,1481956064,2016-12-17 06:27:44,12/17/2016,12/2016,12,2016,Jacob Hudson,Cora Cross
2464314,10283677,705615,0,320914,1512139535,2017-12-01 14:45:35,12/01/2017,12/2017,12,2017,Kimbery Hammersmith,Cora Cross
2464317,5630863,705457,0,320914,1476025871,2016-10-09 15:11:11,10/09/2016,10/2016,10,2016,Wendie Bardoner,Cora Cross
2464326,11247015,705574,1,320914,1495986874,2017-05-28 15:54:34,05/28/2017,05/2017,5,2017,Chelsea Stromyer,Cora Cross
2464327,5870681,705164,0,320914,1477891074,2016-10-31 05:17:54,10/31/2016,10/2016,10,2016,Wilson Fregeau,Cora Cross
2464328,7533037,705164,0,320914,1490799731,2017-03-29 15:02:11,03/29/2017,03/2017,3,2017,Wilson Fregeau,Cora Cross
2464331,8093004,704987,0,320914,1495154333,2017-05-19 00:38:53,05/19/2017,05/2017,5,2017,Ola Carson,Cora Cross
2464332,10386014,705740,0,320914,1512931919,2017-12-10 18:51:59,12/10/2017,12/2017,12,2017,Yevette Koshiol,Cora Cross
2464337,7613225,704826,1,320914,1475406940,2016-10-02 11:15:40,10/02/2016,10/2016,10,2016,Winnie Fletcher,Cora Cross
2464338,7083445,707861,0,320914,1487311720,2017-02-17 06:08:40,02/17/2017,02/2017,2,2017,Branda Fringer,Cora Cross
2464341,14484814,704699,1,320914,1514267818,2017-12-26 05:56:58,12/26/2017,12/2017,12,2017,Angelo Sorell,Cora Cross
2464344,5222906,704624,0,320914,1472835223,2016-09-02 16:53:43,09/02/2016,09/2016,9,2016,Jackson Hopkins,Cora Cross
2464345,10013918,704613,0,320914,1510051807,2017-11-07 10:50:07,11/07/2017,11/2017,11,2017,Lee Ray,Cora Cross
2464348,6938383,704483,1,320914,1471571561,2016-08-19 01:52:41,08/19/2016,08/2016,8,2016,Scottie Parnin,Cora Cross
2464351,8004282,704335,1,320914,1477627568,2016-10-28 04:06:08,10/28/2016,10/2016,10,2016,Rena Sheman,Cora Cross
2464353,5419508,704285,0,320914,1474376515,2016-09-20 13:01:55,09/20/2016,09/2016,9,2016,Bernice Banks,Cora Cross
2464354,8856610,704053,1,320914,1482461612,2016-12-23 02:53:32,12/23/2016,12/2016,12,2016,Corinne Janowski,Cora Cross
2464356,10689487,703460,1,320914,1492837957,2017-04-22 05:12:37,04/22/2017,04/2017,4,2017,Logan Paul,Cora Cross
2464357,10811448,703857,1,320914,1493526115,2017-04-30 04:21:55,04/30/2017,04/2017,4,2017,Bryon Pugeda,Cora Cross
2464363,7801490,703687,1,320914,1476474603,2016-10-14 19:50:03,10/14/2016,10/2016,10,2016,Minerva Higgins,Cora Cross
2464365,9756300,703646,1,320914,1487562216,2017-02-20 03:43:36,02/20/2017,02/2017,2,2017,Lela Bush,Cora Cross
2464368,7705313,703594,0,320914,1492132915,2017-04-14 01:21:55,04/14/2017,04/2017,4,2017,Don Tucker,Cora Cross
2464377,8979036,705355,1,320914,1483155906,2016-12-31 03:45:06,12/31/2016,12/2016,12,2016,Lizzie Neal,Cora Cross
2464379,10295644,703727,1,320914,1490610131,2017-03-27 10:22:11,03/27/2017,03/2017,3,2017,Leesa Jacoby,Cora Cross
2464380,8108618,713697,1,320914,1478221735,2016-11-04 01:08:55,11/04/2016,11/2016,11,2016,Margarete Leathers,Cora Cross
2464382,8371318,713888,1,320914,1479713078,2016-11-21 07:24:38,11/21/2016,11/2016,11,2016,Rochell Jenab,Cora Cross
2464385,9666992,704177,1,320914,1487055059,2017-02-14 06:50:59,02/14/2017,02/2017,2,2017,Lee Sanchez,Cora Cross
2464386,8558862,704177,0,320914,1498771585,2017-06-29 21:26:25,06/29/2017,06/2017,6,2017,Lee Sanchez,Cora Cross
2464390,6310234,720118,0,320914,1481315850,2016-12-09 20:37:30,12/09/2016,12/2016,12,2016,Dollie Robbins,Cora Cross
2464391,10336277,720052,1,320914,1490839678,2017-03-30 02:07:58,03/30/2017,03/2017,3,2017,Marcos Guccione,Cora Cross
2464392,4783813,704636,0,320914,1469410706,2016-07-25 01:38:26,07/25/2016,07/2016,7,2016,Tempie Reschke,Cora Cross
2464394,4951989,720076,0,320914,1470724958,2016-08-09 06:42:38,08/09/2016,08/2016,8,2016,Clara Garrett,Cora Cross
2464401,7121363,720270,1,320914,1472608042,2016-08-31 01:47:22,08/31/2016,08/2016,8,2016,Beatrice Plemons,Cora Cross
2464402,9229519,720863,1,320914,1484577680,2017-01-16 14:41:20,01/16/2017,01/2017,1,2017,Clementina Winner,Cora Cross
2464404,5060399,720793,0,320914,1471572650,2016-08-19 02:10:50,08/19/2016,08/2016,8,2016,Stanley Lindsey,Cora Cross
2464406,7241645,720813,1,320914,1473292478,2016-09-07 23:54:38,09/07/2016,09/2016,9,2016,Page Fron,Cora Cross
2464408,11315898,720887,1,320914,1496378976,2017-06-02 04:49:36,06/02/2017,06/2017,6,2017,Debbi Gorri,Cora Cross
2464415,7663535,721420,0,320914,1491809855,2017-04-10 07:37:35,04/10/2017,04/2017,4,2017,Cleveland Greany,Cora Cross
2464416,8267339,720503,0,320914,1496505586,2017-06-03 15:59:46,06/03/2017,06/2017,6,2017,Hulda Mason,Cora Cross
2464419,12503231,721598,1,320914,1503084365,2017-08-18 19:26:05,08/18/2017,08/2017,8,2017,Caprice Schoenleber,Cora Cross
2464422,6664336,721753,0,320914,1484059236,2017-01-10 14:40:36,01/10/2017,01/2017,1,2017,Larry Bowers,Cora Cross
2464424,12481608,721102,1,320914,1502962958,2017-08-17 09:42:38,08/17/2017,08/2017,8,2017,Mathilde Alsip,Cora Cross
2464431,10017591,721955,1,320914,1489037929,2017-03-09 05:38:49,03/09/2017,03/2017,3,2017,Modesta Hausrath,Cora Cross
2464432,12479138,722044,1,320914,1502949433,2017-08-17 05:57:13,08/17/2017,08/2017,8,2017,Autumn Irelan,Cora Cross
2464436,5757783,722235,0,320914,1477012944,2016-10-21 01:22:24,10/21/2016,10/2016,10,2016,Trudy Ruel,Cora Cross
2464439,6543379,722372,0,320914,1483123217,2016-12-30 18:40:17,12/30/2016,12/2016,12,2016,Jaimee Boutot,Cora Cross
2464442,8553110,722426,1,320914,1480742696,2016-12-03 05:24:56,12/03/2016,12/2016,12,2016,Ray Thoeny,Cora Cross
2464443,5020145,722526,0,320914,1471256407,2016-08-15 10:20:07,08/15/2016,08/2016,8,2016,Tony Chambers,Cora Cross
2464446,8802428,722737,0,320914,1500656639,2017-07-21 17:03:59,07/21/2017,07/2017,7,2017,Marshall Roder,Cora Cross
2464447,4796751,722777,0,320914,1469512090,2016-07-26 05:48:10,07/26/2016,07/2016,7,2016,Andre Beck,Cora Cross
2464449,8852088,723504,0,320914,1501041462,2017-07-26 03:57:42,07/26/2017,07/2017,7,2017,Artie Pluff,Cora Cross
2464450,10410224,722819,1,320914,1491257439,2017-04-03 22:10:39,04/03/2017,04/2017,4,2017,Enriqueta Sperling,Cora Cross
2464452,8153790,722844,0,320914,1495624779,2017-05-24 11:19:39,05/24/2017,05/2017,5,2017,Vita Kinson,Cora Cross
2464454,12261907,722896,1,320914,1501721388,2017-08-03 00:49:48,08/03/2017,08/2017,8,2017,Violet Moran,Cora Cross
2464455,7393005,722920,1,320914,1474153503,2016-09-17 23:05:03,09/17/2016,09/2016,9,2016,Philip Norman,Cora Cross
2464463,5298548,723125,0,320914,1473428403,2016-09-09 13:40:03,09/09/2016,09/2016,9,2016,Sharleen Frear,Cora Cross
2464465,13673095,723303,1,320914,1509683139,2017-11-03 04:25:39,11/03/2017,11/2017,11,2017,Clelia Kernagis,Cora Cross
2464470,7136149,723516,1,320914,1472692388,2016-09-01 01:13:08,09/01/2016,09/2016,9,2016,Sharda Delancy,Cora Cross
2464471,8123595,723516,0,320914,1495391999,2017-05-21 18:39:59,05/21/2017,05/2017,5,2017,Sharda Delancy,Cora Cross
2464473,8380438,723539,1,320914,1479765328,2016-11-21 21:55:28,11/21/2016,11/2016,11,2016,Alma Willams,Cora Cross
2464475,5475235,727203,0,320914,1474814703,2016-09-25 14:45:03,09/25/2016,09/2016,9,2016,Georgie Wong,Cora Cross
2464478,8230625,723748,0,320914,1496224009,2017-05-31 09:46:49,05/31/2017,05/2017,5,2017,Dusty Huskins,Cora Cross
2464480,6866033,723801,0,320914,1485632659,2017-01-28 19:44:19,01/28/2017,01/2017,1,2017,Harriett Montgomery,Cora Cross
2464481,9137273,723960,0,320914,1503255013,2017-08-20 18:50:13,08/20/2017,08/2017,8,2017,Alida Zenbaver,Cora Cross
2464482,12261808,723982,1,320914,1501720941,2017-08-03 00:42:21,08/03/2017,08/2017,8,2017,Chloe Defino,Cora Cross
2464486,12485958,724195,1,320914,1502987789,2017-08-17 16:36:29,08/17/2017,08/2017,8,2017,Daniel Venzon,Cora Cross
2464487,11459779,724240,1,320914,1497189133,2017-06-11 13:52:13,06/11/2017,06/2017,6,2017,Deeanna Efron,Cora Cross
2464488,8515675,724240,0,320914,1498432385,2017-06-25 23:13:05,06/25/2017,06/2017,6,2017,Deeanna Efron,Cora Cross
2464490,7243950,726965,1,320914,1473305417,2016-09-08 03:30:17,09/08/2016,09/2016,9,2016,Winston Bauce,Cora Cross
2464491,7441842,724291,1,320914,1474434131,2016-09-21 05:02:11,09/21/2016,09/2016,9,2016,Irene Frank,Cora Cross
2464495,12559245,724399,1,320914,1503400432,2017-08-22 11:13:52,08/22/2017,08/2017,8,2017,Isa Bardin,Cora Cross
2464499,14000067,724521,1,320914,1511532590,2017-11-24 14:09:50,11/24/2017,11/2017,11,2017,Willie Gerlt,Cora Cross
2464500,7365626,724547,1,320914,1473996719,2016-09-16 03:31:59,09/16/2016,09/2016,9,2016,Rosie Murray,Cora Cross
2464506,11050249,724718,1,320914,1494878422,2017-05-15 20:00:22,05/15/2017,05/2017,5,2017,Sharmaine Backbone,Cora Cross
2464509,12810027,724941,1,320914,1504816764,2017-09-07 20:39:24,09/07/2017,09/2017,9,2017,Arnold Sharrieff,Cora Cross
2464510,10877002,724944,1,320914,1493897198,2017-05-04 11:26:38,05/04/2017,05/2017,5,2017,Mitzie Chieng,Cora Cross
2464518,9224401,722616,1,320914,1484548573,2017-01-16 06:36:13,01/16/2017,01/2017,1,2017,Carlie Kamel,Cora Cross
2464519,10405209,702926,0,320914,1513079276,2017-12-12 11:47:56,12/12/2017,12/2017,12,2017,Thomas Ricciuti,Cora Cross
2464529,11767585,725675,1,320914,1498930732,2017-07-01 17:38:52,07/01/2017,07/2017,7,2017,Darrell Vasquez,Cora Cross
2464532,9514107,725116,1,320914,1486192360,2017-02-04 07:12:40,02/04/2017,02/2017,2,2017,Jc Mihor,Cora Cross
2464538,13118320,725061,1,320914,1506550397,2017-09-27 22:13:17,09/27/2017,09/2017,9,2017,Lilly Jones,Cora Cross
2464539,5003298,725999,0,320914,1471125532,2016-08-13 21:58:52,08/13/2016,08/2016,8,2016,Darnell Stlouise,Cora Cross
2464540,6713730,726038,1,320914,1470292640,2016-08-04 06:37:20,08/04/2016,08/2016,8,2016,Yuri Durfey,Cora Cross
2464541,7942543,726068,1,320914,1477277501,2016-10-24 02:51:41,10/24/2016,10/2016,10,2016,Vera McCoy,Cora Cross
2464546,9014463,725058,1,320914,1483355088,2017-01-02 11:04:48,01/02/2017,01/2017,1,2017,Linwood Madyun,Cora Cross
2464548,9925918,724578,1,320914,1488518111,2017-03-03 05:15:11,03/03/2017,03/2017,3,2017,Viola Gibson,Cora Cross
2464553,6656762,726435,1,320914,1469970523,2016-07-31 13:08:43,07/31/2016,07/2016,7,2016,Raguel Spino,Cora Cross
2464558,8137425,726511,0,320914,1495498433,2017-05-23 00:13:53,05/23/2017,05/2017,5,2017,Winnie Craig,Cora Cross
2464565,9287606,726653,1,320914,1484907617,2017-01-20 10:20:17,01/20/2017,01/2017,1,2017,Ronny Heddleson,Cora Cross
2464566,5801751,726725,0,320914,1477356116,2016-10-25 00:41:56,10/25/2016,10/2016,10,2016,Christopher Goode,Cora Cross
2464569,4801660,727655,0,320914,1469550227,2016-07-26 16:23:47,07/26/2016,07/2016,7,2016,Nora Andrews,Cora Cross
2464570,7667524,726871,0,320914,1491840022,2017-04-10 16:00:22,04/10/2017,04/2017,4,2017,Leila Fleming,Cora Cross
2464574,13487838,727116,1,320914,1508634591,2017-10-22 01:09:51,10/22/2017,10/2017,10,2017,Jean Tansley,Cora Cross
2464576,14156348,728250,1,320914,1512413404,2017-12-04 18:50:04,12/04/2017,12/2017,12,2017,Eldora Gormont,Cora Cross
2464578,8133476,724499,1,320914,1478360975,2016-11-05 15:49:35,11/05/2016,11/2016,11,2016,Shaun Phong,Cora Cross
2464579,7051537,727366,1,320914,1472212064,2016-08-26 11:47:44,08/26/2016,08/2016,8,2016,Cuc Voedisch,Cora Cross
2464580,6132981,726690,0,320914,1479935235,2016-11-23 21:07:15,11/23/2016,11/2016,11,2016,Lulu Gomez,Cora Cross
2464581,12133233,727480,1,320914,1500993239,2017-07-25 14:33:59,07/25/2017,07/2017,7,2017,Heath Makowsky,Cora Cross
2464582,10371187,727569,1,320914,1491036201,2017-04-01 08:43:21,04/01/2017,04/2017,4,2017,Jules Weddell,Cora Cross
2464587,9488876,726488,1,320914,1486049393,2017-02-02 15:29:53,02/02/2017,02/2017,2,2017,Taunya Banet,Cora Cross
2464590,10874483,727956,1,320914,1493882380,2017-05-04 07:19:40,05/04/2017,05/2017,5,2017,Lynda Knobel,Cora Cross
2464593,8685668,728022,1,320914,1481494478,2016-12-11 22:14:38,12/11/2016,12/2016,12,2016,Viola Zari,Cora Cross
2464595,8717934,726011,0,320914,1500003671,2017-07-14 03:41:11,07/14/2017,07/2017,7,2017,Sheilah Reidhead,Cora Cross
2464605,9531324,729891,0,320914,1506301700,2017-09-25 01:08:20,09/25/2017,09/2017,9,2017,Eunice Watson,Cora Cross
2464606,8163113,728935,1,320914,1478529219,2016-11-07 14:33:39,11/07/2016,11/2016,11,2016,Ignacio Polynice,Cora Cross
2464607,7698449,729698,1,320914,1475889346,2016-10-08 01:15:46,10/08/2016,10/2016,10,2016,Lois Lane,Cora Cross
2464608,10734295,729008,1,320914,1493090469,2017-04-25 03:21:09,04/25/2017,04/2017,4,2017,Stella Fowler,Cora Cross
2464613,13705713,729272,1,320914,1509867607,2017-11-05 07:40:07,11/05/2017,11/2017,11,2017,Alejandrina Thiry,Cora Cross
2464615,6716125,729339,0,320914,1484464001,2017-01-15 07:06:41,01/15/2017,01/2017,1,2017,Grace Henry,Cora Cross
2464617,8058379,729449,1,320914,1477936105,2016-10-31 17:48:25,10/31/2016,10/2016,10,2016,Helen Swanson,Cora Cross
2464627,12044389,714021,1,320914,1500493448,2017-07-19 19:44:08,07/19/2017,07/2017,7,2017,Maria Montgomery,Cora Cross
2464628,8482930,713169,1,320914,1480344406,2016-11-28 14:46:46,11/28/2016,11/2016,11,2016,Eugene Griffith,Cora Cross
2464637,10293183,727544,1,320914,1490596494,2017-03-27 06:34:54,03/27/2017,03/2017,3,2017,Lulu Walton,Cora Cross
2464644,6908765,702608,0,320914,1485965123,2017-02-01 16:05:23,02/01/2017,02/2017,2,2017,Kassie Boarman,Cora Cross
2464645,8097983,703056,0,320914,1495193161,2017-05-19 11:26:01,05/19/2017,05/2017,5,2017,Shavonne Whitker,Cora Cross
2464646,10603733,702420,1,320914,1492354039,2017-04-16 14:47:19,04/16/2017,04/2017,4,2017,Lizzie Bridges,Cora Cross
2464647,12597226,702381,1,320914,1503614340,2017-08-24 22:39:00,08/24/2017,08/2017,8,2017,Emilee Kiah,Cora Cross
2464648,8513749,702317,1,320914,1480521192,2016-11-30 15:53:12,11/30/2016,11/2016,11,2016,Wesley Curry,Cora Cross
2464649,8473896,702266,1,320914,1480293873,2016-11-28 00:44:33,11/28/2016,11/2016,11,2016,Lenora Robertson,Cora Cross
2464650,6543371,702217,0,320914,1483123167,2016-12-30 18:39:27,12/30/2016,12/2016,12,2016,Devon Venne,Cora Cross
2464652,11533228,702394,1,320914,1497605321,2017-06-16 09:28:41,06/16/2017,06/2017,6,2017,Sigrid Thomases,Cora Cross
2464655,7101790,702609,1,320914,1472497085,2016-08-29 18:58:05,08/29/2016,08/2016,8,2016,Cory Fuller,Cora Cross
2464661,8426178,701653,0,320914,1497737448,2017-06-17 22:10:48,06/17/2017,06/2017,6,2017,Arnold Kuzniar,Cora Cross
2464664,10129819,728420,1,320914,1489674114,2017-03-16 14:21:54,03/16/2017,03/2017,3,2017,Kary Haldane,Cora Cross
2464665,14410881,701506,1,320914,1513849298,2017-12-21 09:41:38,12/21/2017,12/2017,12,2017,Tuan Garrido,Cora Cross
2464666,6025966,701425,0,320914,1479103549,2016-11-14 06:05:49,11/14/2016,11/2016,11,2016,Albert Sharp,Cora Cross
2464669,8510579,701161,0,320914,1498393119,2017-06-25 12:18:39,06/25/2017,06/2017,6,2017,Jacob Vega,Cora Cross
2464670,7591107,701109,0,320914,1491250049,2017-04-03 20:07:29,04/03/2017,04/2017,4,2017,Janeth Magri,Cora Cross
2464672,8843286,701012,0,320914,1500973346,2017-07-25 09:02:26,07/25/2017,07/2017,7,2017,Napoleon Oakman,Cora Cross
2464674,6811656,701430,1,320914,1470848965,2016-08-10 17:09:25,08/10/2016,08/2016,8,2016,Sean Garrett,Cora Cross
2464675,10582037,700782,0,320914,1514444330,2017-12-28 06:58:50,12/28/2017,12/2017,12,2017,Rasheeda Witthoeft,Cora Cross
2464679,7575902,700321,0,320914,1491131771,2017-04-02 11:16:11,04/02/2017,04/2017,4,2017,Matilda Blute,Cora Cross
2464680,14529627,702648,1,320914,1514519478,2017-12-29 03:51:18,12/29/2017,12/2017,12,2017,Man Nordes,Cora Cross
2464681,4790144,700268,0,320914,1469461078,2016-07-25 15:37:58,07/25/2016,07/2016,7,2016,Ayanna Danker,Cora Cross
2464684,6764105,700142,0,320914,1484836081,2017-01-19 14:28:01,01/19/2017,01/2017,1,2017,Dorian Jay,Cora Cross
2464696,8299799,699321,0,320914,1496754977,2017-06-06 13:16:17,06/06/2017,06/2017,6,2017,Candance Peffer,Cora Cross
2464702,10432755,699086,1,320914,1491384986,2017-04-05 09:36:26,04/05/2017,04/2017,4,2017,Robin Storti,Cora Cross
2464705,8393931,698999,1,320914,1479840479,2016-11-22 18:47:59,11/22/2016,11/2016,11,2016,Lillie Sanders,Cora Cross
2464707,10739043,698824,1,320914,1493117889,2017-04-25 10:58:09,04/25/2017,04/2017,4,2017,Lucas Davidson,Cora Cross
2464708,10377052,698713,0,320914,1512863234,2017-12-09 23:47:14,12/09/2017,12/2017,12,2017,Darius Segota,Cora Cross
2464709,8143271,698695,0,320914,1495543736,2017-05-23 12:48:56,05/23/2017,05/2017,5,2017,Evan Dekruif,Cora Cross
2464711,13984050,697499,1,320914,1511440638,2017-11-23 12:37:18,11/23/2017,11/2017,11,2017,Timothy Lee,Cora Cross
2464719,11558456,697794,1,320914,1497748582,2017-06-18 01:16:22,06/18/2017,06/2017,6,2017,Lauryn Moschetti,Cora Cross
2464729,4901687,696665,0,320914,1470330123,2016-08-04 17:02:03,08/04/2016,08/2016,8,2016,Dahlia Slim,Cora Cross
2464730,8502827,697712,0,320914,1498332655,2017-06-24 19:30:55,06/24/2017,06/2017,6,2017,Marc Butler,Cora Cross
2464732,5888969,697887,0,320914,1478036445,2016-11-01 21:40:45,11/01/2016,11/2016,11,2016,Logan Cloonan,Cora Cross
2464733,14436565,696530,1,320914,1513993803,2017-12-23 01:50:03,12/23/2017,12/2017,12,2017,Johnathan Mcgeady,Cora Cross
2464735,7223132,696519,0,320914,1488399802,2017-03-01 20:23:22,03/01/2017,03/2017,3,2017,Johanna Harvey,Cora Cross
2464737,10536585,696205,0,320914,1514091079,2017-12-24 04:51:19,12/24/2017,12/2017,12,2017,Timothy Burns,Cora Cross
2464739,9139409,696062,0,320914,1503271243,2017-08-20 23:20:43,08/20/2017,08/2017,8,2017,Magali Stottlar,Cora Cross
2464745,5957571,697539,0,320914,1478566534,2016-11-08 00:55:34,11/08/2016,11/2016,11,2016,Reynaldo Topacio,Cora Cross
2464747,11026777,695769,1,320914,1494746452,2017-05-14 07:20:52,05/14/2017,05/2017,5,2017,Aracelis Strimling,Cora Cross
2464748,6756399,695511,0,320914,1484775173,2017-01-18 21:32:53,01/18/2017,01/2017,1,2017,Myrtle Stiers,Cora Cross
2464761,8210794,694612,0,320914,1496071466,2017-05-29 15:24:26,05/29/2017,05/2017,5,2017,Jeremiah Wilkins,Cora Cross
2464764,9747100,697814,1,320914,1487509474,2017-02-19 13:04:34,02/19/2017,02/2017,2,2017,Walter Stockmaster,Cora Cross
2464766,6651451,694224,0,320914,1483958275,2017-01-09 10:37:55,01/09/2017,01/2017,1,2017,Lydia Gonzales,Cora Cross
2464772,10102243,730309,0,320914,1510738552,2017-11-15 09:35:52,11/15/2017,11/2017,11,2017,Corine Tiry,Cora Cross
2464779,5449041,693292,0,320914,1474608361,2016-09-23 05:26:01,09/23/2016,09/2016,9,2016,Karon Lakhan,Cora Cross
2464782,14531479,693095,1,320914,1514530305,2017-12-29 06:51:45,12/29/2017,12/2017,12,2017,Eustolia Linz,Cora Cross
2464784,4914916,691339,0,320914,1470434805,2016-08-05 22:06:45,08/05/2016,08/2016,8,2016,Victoria Dean,Cora Cross
2464788,9474724,692440,0,320914,1505865148,2017-09-19 23:52:28,09/19/2017,09/2017,9,2017,Richard Patton,Cora Cross
2464789,9225954,730829,1,320914,1484557424,2017-01-16 09:03:44,01/16/2017,01/2017,1,2017,Cathi Kapuscinski,Cora Cross
2464794,13899716,691885,1,320914,1510964406,2017-11-18 00:20:06,11/18/2017,11/2017,11,2017,Edris Shorrock,Cora Cross
2464800,10168876,691550,0,320914,1511257884,2017-11-21 09:51:24,11/21/2017,11/2017,11,2017,Amiee Shula,Cora Cross
2464801,7819500,731545,1,320914,1476576381,2016-10-16 00:06:21,10/16/2016,10/2016,10,2016,Larae Westmark,Cora Cross
2464802,6587790,731380,1,320914,1469579637,2016-07-27 00:33:57,07/27/2016,07/2016,7,2016,Bella Nardella,Cora Cross
2464809,11800985,691587,1,320914,1499122069,2017-07-03 22:47:49,07/03/2017,07/2017,7,2017,Jerrica Earvin,Cora Cross
2464813,13994654,690809,1,320914,1511502293,2017-11-24 05:44:53,11/24/2017,11/2017,11,2017,Helena Fuller,Cora Cross
2464818,4942007,690986,0,320914,1470646342,2016-08-08 08:52:22,08/08/2016,08/2016,8,2016,Gabriella Seburg,Cora Cross
2464820,13196063,690508,1,320914,1506993448,2017-10-03 01:17:28,10/03/2017,10/2017,10,2017,Dominic Dennis,Cora Cross
2464824,5751757,690257,0,320914,1476966095,2016-10-20 12:21:35,10/20/2016,10/2016,10,2016,Marg Gaboriault,Cora Cross
2464825,6508594,690257,0,320914,1482854257,2016-12-27 15:57:37,12/27/2016,12/2016,12,2016,Marg Gaboriault,Cora Cross
2464830,8245859,690094,0,320914,1496341624,2017-06-01 18:27:04,06/01/2017,06/2017,6,2017,Venita Abdulmateen,Cora Cross
2464834,6480959,690021,0,320914,1482640165,2016-12-25 04:29:25,12/25/2016,12/2016,12,2016,Latrina Otomo,Cora Cross
2464838,10705945,713942,1,320914,1492931436,2017-04-23 07:10:36,04/23/2017,04/2017,4,2017,Janie Kelly,Cora Cross
2464845,6458055,729904,0,320914,1482461556,2016-12-23 02:52:36,12/23/2016,12/2016,12,2016,Jordan Bryan,Cora Cross
2464846,8342450,729914,1,320914,1479550572,2016-11-19 10:16:12,11/19/2016,11/2016,11,2016,Carli Cropsey,Cora Cross
2464847,6017701,729928,0,320914,1479037793,2016-11-13 11:49:53,11/13/2016,11/2016,11,2016,Tabatha Steinke,Cora Cross
2464848,7174390,729938,0,320914,1488021824,2017-02-25 11:23:44,02/25/2017,02/2017,2,2017,Elana Nurnberger,Cora Cross
