,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,index,Source_Names,Destination_Names
204,4861904,712680,emails,707692,1459743614,2016-04-04 04:20:14,04/04/2016,04/2016,4,2016,,Olive Quinn,Rico Duplin
205,4865540,712680,emails,636927,1459764142,2016-04-04 10:02:22,04/04/2016,04/2016,4,2016,,Olive Quinn,Gerald Claybourn
206,4869394,712680,emails,645713,1459785668,2016-04-04 16:01:08,04/04/2016,04/2016,4,2016,,Olive Quinn,Verlene Mcsween
207,4874345,712680,emails,725790,1459814832,2016-04-05 00:07:12,04/05/2016,04/2016,4,2016,,Olive Quinn,Chase James
208,4876227,712680,emails,714275,1459826060,2016-04-05 03:14:20,04/05/2016,04/2016,4,2016,,Olive Quinn,Josefina Baronne
209,4877622,712680,emails,723727,1459834327,2016-04-05 05:32:07,04/05/2016,04/2016,4,2016,,Olive Quinn,Myrtie Gonzalez
210,4885062,712680,emails,676972,1459877509,2016-04-05 17:31:49,04/05/2016,04/2016,4,2016,,Olive Quinn,Khalilah Lauridsen
211,4900428,712680,emails,720306,1459964134,2016-04-06 17:35:34,04/06/2016,04/2016,4,2016,,Olive Quinn,Lelia Stanley
212,4902878,712680,emails,694624,1459978055,2016-04-06 21:27:35,04/06/2016,04/2016,4,2016,,Olive Quinn,Neda Kamuda
213,4911209,712680,emails,722558,1460025868,2016-04-07 10:44:28,04/07/2016,04/2016,4,2016,,Olive Quinn,Lucinda Hale
214,4911883,712680,emails,752494,1460029779,2016-04-07 11:49:39,04/07/2016,04/2016,4,2016,,Olive Quinn,Ricky Vaughn
215,4921759,712680,emails,791446,1460085996,2016-04-08 03:26:36,04/08/2016,04/2016,4,2016,,Olive Quinn,Hubert Leete
216,4930617,712680,emails,714860,1460136864,2016-04-08 17:34:24,04/08/2016,04/2016,4,2016,,Olive Quinn,Kalyn Thramer
217,4932038,712680,emails,642405,1460144861,2016-04-08 19:47:41,04/08/2016,04/2016,4,2016,,Olive Quinn,Adelaide Washington
218,4935953,712680,emails,713619,1460167100,2016-04-09 01:58:20,04/09/2016,04/2016,4,2016,,Olive Quinn,Bulah Breheny
219,4937729,712680,emails,714821,1460177213,2016-04-09 04:46:53,04/09/2016,04/2016,4,2016,,Olive Quinn,Eugenia Rivera
220,4946149,712680,emails,739852,1460224717,2016-04-09 17:58:37,04/09/2016,04/2016,4,2016,,Olive Quinn,Arlen Matteucci
221,4954398,712680,emails,729958,1460272344,2016-04-10 07:12:24,04/10/2016,04/2016,4,2016,,Olive Quinn,Nelia Sclafani
222,4961507,712680,emails,728019,1460312923,2016-04-10 18:28:43,04/10/2016,04/2016,4,2016,,Olive Quinn,Eugene Wohlwendi
223,4977775,712680,emails,716795,1460406723,2016-04-11 20:32:03,04/11/2016,04/2016,4,2016,,Olive Quinn,Deeann Hymel
224,4989557,712680,emails,655191,1460474602,2016-04-12 15:23:22,04/12/2016,04/2016,4,2016,,Olive Quinn,Adelina Lumm
225,4990739,712680,emails,616777,1460481078,2016-04-12 17:11:18,04/12/2016,04/2016,4,2016,,Olive Quinn,Boris Boyett
226,4993156,712680,emails,790418,1460494606,2016-04-12 20:56:46,04/12/2016,04/2016,4,2016,,Olive Quinn,Marybeth Orebaugh
227,4995085,712680,emails,628407,1460505561,2016-04-12 23:59:21,04/12/2016,04/2016,4,2016,,Olive Quinn,Lieselotte Sessions
228,4995279,712680,emails,670734,1460506616,2016-04-13 00:16:56,04/13/2016,04/2016,4,2016,,Olive Quinn,Steve Dolby
229,4998826,712680,emails,723224,1460526718,2016-04-13 05:51:58,04/13/2016,04/2016,4,2016,,Olive Quinn,Eric Zingale
230,5005108,712680,emails,769471,1460562635,2016-04-13 15:50:35,04/13/2016,04/2016,4,2016,,Olive Quinn,Emeline Balzarini
231,5016372,712680,emails,620124,1460626584,2016-04-14 09:36:24,04/14/2016,04/2016,4,2016,,Olive Quinn,Levi Morant
232,5018799,712680,emails,679043,1460640534,2016-04-14 13:28:54,04/14/2016,04/2016,4,2016,,Olive Quinn,Alice Klein
233,5027619,712680,emails,710923,1460690589,2016-04-15 03:23:09,04/15/2016,04/2016,4,2016,,Olive Quinn,Katharina Christoffer
234,5029534,712680,emails,713876,1460701448,2016-04-15 06:24:08,04/15/2016,04/2016,4,2016,,Olive Quinn,Alex Wilkins
235,5035849,712680,emails,656746,1460737729,2016-04-15 16:28:49,04/15/2016,04/2016,4,2016,,Olive Quinn,Lucas Alexander
236,5045516,712680,emails,705388,1460792887,2016-04-16 07:48:07,04/16/2016,04/2016,4,2016,,Olive Quinn,Tyisha Waterworth
237,5045537,712680,emails,722352,1460793075,2016-04-16 07:51:15,04/16/2016,04/2016,4,2016,,Olive Quinn,Evan Newman
238,5048665,712680,emails,712163,1460811580,2016-04-16 12:59:40,04/16/2016,04/2016,4,2016,,Olive Quinn,Bok Rottinghous
239,5056461,712680,emails,746410,1460855579,2016-04-17 01:12:59,04/17/2016,04/2016,4,2016,,Olive Quinn,Tiera Tindel
240,5057695,712680,emails,753401,1460862319,2016-04-17 03:05:19,04/17/2016,04/2016,4,2016,,Olive Quinn,Ophelia Castillo
241,5073993,712680,emails,641375,1460953978,2016-04-18 04:32:58,04/18/2016,04/2016,4,2016,,Olive Quinn,Damien Thielen
242,5125395,712680,emails,714191,1461247825,2016-04-21 14:10:25,04/21/2016,04/2016,4,2016,,Olive Quinn,Lashay Ruprecht
243,5130106,712680,emails,722440,1461274955,2016-04-21 21:42:35,04/21/2016,04/2016,4,2016,,Olive Quinn,Jenelle Cassinelli
244,5132116,712680,emails,710387,1461286367,2016-04-22 00:52:47,04/22/2016,04/2016,4,2016,,Olive Quinn,Denny Diles
245,5133285,712680,emails,716232,1461293116,2016-04-22 02:45:16,04/22/2016,04/2016,4,2016,,Olive Quinn,Lilli Myerson
246,5139128,712680,emails,786899,1461326984,2016-04-22 12:09:44,04/22/2016,04/2016,4,2016,,Olive Quinn,Mirtha Moricca
247,5145285,712680,emails,674659,1461362073,2016-04-22 21:54:33,04/22/2016,04/2016,4,2016,,Olive Quinn,Tommy Welch
248,5146771,712680,emails,710846,1461370822,2016-04-23 00:20:22,04/23/2016,04/2016,4,2016,,Olive Quinn,Dulce Telford
249,5153096,712680,emails,716672,1461407305,2016-04-23 10:28:25,04/23/2016,04/2016,4,2016,,Olive Quinn,Lorriane Deangeles
250,5154200,712680,emails,712236,1461413557,2016-04-23 12:12:37,04/23/2016,04/2016,4,2016,,Olive Quinn,Nicki Tow
251,5155227,712680,emails,626280,1461419573,2016-04-23 13:52:53,04/23/2016,04/2016,4,2016,,Olive Quinn,Kazuko Orpen
252,5157673,712680,emails,698958,1461433251,2016-04-23 17:40:51,04/23/2016,04/2016,4,2016,,Olive Quinn,Ayanna Bailleu
253,5158700,712680,emails,753287,1461439114,2016-04-23 19:18:34,04/23/2016,04/2016,4,2016,,Olive Quinn,Ena Przybyl
254,5158881,712680,emails,707787,1461440130,2016-04-23 19:35:30,04/23/2016,04/2016,4,2016,,Olive Quinn,Scotty Truslow
255,5170394,712680,emails,710744,1461504785,2016-04-24 13:33:05,04/24/2016,04/2016,4,2016,,Olive Quinn,Dione Zirkles
256,5174569,712680,emails,764223,1461528812,2016-04-24 20:13:32,04/24/2016,04/2016,4,2016,,Olive Quinn,Eugenia Collier
257,5174577,712680,emails,702803,1461528853,2016-04-24 20:14:13,04/24/2016,04/2016,4,2016,,Olive Quinn,Bill Fitzgerald
258,5179431,712680,emails,671879,1461555865,2016-04-25 03:44:25,04/25/2016,04/2016,4,2016,,Olive Quinn,Evelin Bironas
259,5193170,712680,emails,719195,1461634678,2016-04-26 01:37:58,04/26/2016,04/2016,4,2016,,Olive Quinn,Lesli Gilkey
260,5193338,712680,emails,716731,1461635682,2016-04-26 01:54:42,04/26/2016,04/2016,4,2016,,Olive Quinn,Jacinto Brohawn
261,5196266,712680,emails,713194,1461652953,2016-04-26 06:42:33,04/26/2016,04/2016,4,2016,,Olive Quinn,Cherelle Kuss
262,5203820,712680,emails,725418,1461695596,2016-04-26 18:33:16,04/26/2016,04/2016,4,2016,,Olive Quinn,Teressa Richlin
263,5211812,712680,emails,736476,1461743035,2016-04-27 07:43:55,04/27/2016,04/2016,4,2016,,Olive Quinn,Jonna Lorenzo
264,5212101,712680,emails,800775,1461744446,2016-04-27 08:07:26,04/27/2016,04/2016,4,2016,,Olive Quinn,Jeanette Evanoski
265,5213643,712680,emails,700786,1461753476,2016-04-27 10:37:56,04/27/2016,04/2016,4,2016,,Olive Quinn,Stephen Halaas
266,5220259,712680,emails,730160,1461790522,2016-04-27 20:55:22,04/27/2016,04/2016,4,2016,,Olive Quinn,Cristy Abell
267,5223883,712680,emails,714340,1461810867,2016-04-28 02:34:27,04/28/2016,04/2016,4,2016,,Olive Quinn,Tess Hellmann
268,5223888,712680,emails,760650,1461810887,2016-04-28 02:34:47,04/28/2016,04/2016,4,2016,,Olive Quinn,Johana Hass
269,5227409,712680,emails,596355,1461831065,2016-04-28 08:11:05,04/28/2016,04/2016,4,2016,,Olive Quinn,Marvel Andalora
270,5231111,712680,emails,795389,1461852858,2016-04-28 14:14:18,04/28/2016,04/2016,4,2016,,Olive Quinn,Mao Zicherman
271,5232258,712680,emails,713148,1461859132,2016-04-28 15:58:52,04/28/2016,04/2016,4,2016,,Olive Quinn,Emilie Anderson
272,5233657,712680,emails,735566,1461867164,2016-04-28 18:12:44,04/28/2016,04/2016,4,2016,,Olive Quinn,Yang Reado
273,5236781,712680,emails,25408,1461884750,2016-04-28 23:05:50,04/28/2016,04/2016,4,2016,,Olive Quinn,Julieann Lestelle
274,5242728,712680,emails,690963,1461918770,2016-04-29 08:32:50,04/29/2016,04/2016,4,2016,,Olive Quinn,Theresa Burns
275,5250337,712680,emails,710525,1461963604,2016-04-29 21:00:04,04/29/2016,04/2016,4,2016,,Olive Quinn,Hipolito Vandre
276,5263191,712680,emails,729143,1462037425,2016-04-30 17:30:25,04/30/2016,04/2016,4,2016,,Olive Quinn,Alice Fernandez
277,5265556,712680,emails,731084,1462050249,2016-04-30 21:04:09,04/30/2016,04/2016,4,2016,,Olive Quinn,Lydia Spencer
278,5273003,712680,emails,759906,1462092958,2016-05-01 08:55:58,05/01/2016,05/2016,5,2016,,Olive Quinn,Shane Vorpahl
279,5273006,712680,emails,714056,1462092971,2016-05-01 08:56:11,05/01/2016,05/2016,5,2016,,Olive Quinn,Erin Suddarth
280,5293403,712680,emails,606775,1462208762,2016-05-02 17:06:02,05/02/2016,05/2016,5,2016,,Olive Quinn,Veronique Audie
281,5300075,712680,emails,738585,1462247577,2016-05-03 03:52:57,05/03/2016,05/2016,5,2016,,Olive Quinn,Rosetta Andrews
282,5304470,712680,emails,727011,1462272281,2016-05-03 10:44:41,05/03/2016,05/2016,5,2016,,Olive Quinn,Nina Flygare
283,5333354,712680,emails,722064,1462437955,2016-05-05 08:45:55,05/05/2016,05/2016,5,2016,,Olive Quinn,Natacha Bellomo
284,5348429,712680,emails,715325,1462524026,2016-05-06 08:40:26,05/06/2016,05/2016,5,2016,,Olive Quinn,Gabriel Jordan
285,5348440,712680,emails,712226,1462524073,2016-05-06 08:41:13,05/06/2016,05/2016,5,2016,,Olive Quinn,Ivey Machey
286,5349918,712680,emails,714369,1462532241,2016-05-06 10:57:21,05/06/2016,05/2016,5,2016,,Olive Quinn,Tamekia Gompert
287,5354109,712680,emails,713743,1462556845,2016-05-06 17:47:25,05/06/2016,05/2016,5,2016,,Olive Quinn,Sherilyn Coopwood
288,5354113,712680,emails,760784,1462556850,2016-05-06 17:47:30,05/06/2016,05/2016,5,2016,,Olive Quinn,Etsuko Junor
289,5355670,712680,emails,801549,1462565964,2016-05-06 20:19:24,05/06/2016,05/2016,5,2016,,Olive Quinn,Luke Challender
290,5375145,712680,emails,748113,1462676240,2016-05-08 02:57:20,05/08/2016,05/2016,5,2016,,Olive Quinn,Lashell Stainbrook
291,5380505,712680,emails,671352,1462707169,2016-05-08 11:32:49,05/08/2016,05/2016,5,2016,,Olive Quinn,Cecilia Dockery
292,5382972,712680,emails,715113,1462721989,2016-05-08 15:39:49,05/08/2016,05/2016,5,2016,,Olive Quinn,James Moreno
293,5385441,712680,emails,720463,1462736509,2016-05-08 19:41:49,05/08/2016,05/2016,5,2016,,Olive Quinn,Pandora Fredrickson
294,5385445,712680,emails,800928,1462736547,2016-05-08 19:42:27,05/08/2016,05/2016,5,2016,,Olive Quinn,Chung Nipps
295,5400958,712680,emails,636041,1462826085,2016-05-09 20:34:45,05/09/2016,05/2016,5,2016,,Olive Quinn,Letisha Tasler
296,5431486,712680,emails,779935,1462999914,2016-05-11 20:51:54,05/11/2016,05/2016,5,2016,,Olive Quinn,Anne Maxwell
297,5441386,712680,emails,716862,1463056859,2016-05-12 12:40:59,05/12/2016,05/2016,5,2016,,Olive Quinn,Alma Fields
298,5442504,712680,emails,603608,1463063102,2016-05-12 14:25:02,05/12/2016,05/2016,5,2016,,Olive Quinn,Lulu Pratt
299,263654,712680,purchases,2038155,1460466717,2016-04-12 13:11:57,04/12/2016,04/2016,4,2016,263654.0,Olive Quinn,Brandon Bradley
300,3314997,741080,calls,712680,1457922799,2016-03-14 02:33:19,03/14/2016,03/2016,3,2016,,Eric Banks,Olive Quinn
301,3315460,741951,calls,712680,1457926142,2016-03-14 03:29:02,03/14/2016,03/2016,3,2016,,Shirly Eye,Olive Quinn
302,3323391,652566,calls,712680,1457987167,2016-03-14 20:26:07,03/14/2016,03/2016,3,2016,,Rochell Bebo,Olive Quinn
303,3324563,730866,calls,712680,1457996325,2016-03-14 22:58:45,03/14/2016,03/2016,3,2016,,Daysi Dziedzic,Olive Quinn
304,3328244,713214,calls,712680,1458025981,2016-03-15 07:13:01,03/15/2016,03/2016,3,2016,,Lura Chapman,Olive Quinn
305,3329050,612776,calls,712680,1458032807,2016-03-15 09:06:47,03/15/2016,03/2016,3,2016,,Yuri Barson,Olive Quinn
306,3329872,637643,calls,712680,1458039653,2016-03-15 11:00:53,03/15/2016,03/2016,3,2016,,Qiana Gassner,Olive Quinn
307,3331838,690471,calls,712680,1458054383,2016-03-15 15:06:23,03/15/2016,03/2016,3,2016,,Evette Nathan,Olive Quinn
308,3333615,745348,calls,712680,1458068418,2016-03-15 19:00:18,03/15/2016,03/2016,3,2016,,Sadie Hammond,Olive Quinn
309,3335591,652262,calls,712680,1458083846,2016-03-15 23:17:26,03/15/2016,03/2016,3,2016,,Charlesetta Mcentegart,Olive Quinn
310,3336685,767863,calls,712680,1458092626,2016-03-16 01:43:46,03/16/2016,03/2016,3,2016,,Barney Laine,Olive Quinn
311,3349516,733071,calls,712680,1458192230,2016-03-17 05:23:50,03/17/2016,03/2016,3,2016,,Mario Pena,Olive Quinn
312,3353966,749110,calls,712680,1458227436,2016-03-17 15:10:36,03/17/2016,03/2016,3,2016,,Manuel Gustus,Olive Quinn
313,3358053,714483,calls,712680,1458259016,2016-03-17 23:56:56,03/17/2016,03/2016,3,2016,,Adam Torres,Olive Quinn
314,3358675,686793,calls,712680,1458263649,2016-03-18 01:14:09,03/18/2016,03/2016,3,2016,,Rodrick Schlueter,Olive Quinn
315,3370889,710868,calls,712680,1458361989,2016-03-19 04:33:09,03/19/2016,03/2016,3,2016,,Kenneth Crawford,Olive Quinn
316,3375618,783408,calls,712680,1458397841,2016-03-19 14:30:41,03/19/2016,03/2016,3,2016,,Elina Magallon,Olive Quinn
317,3383747,716468,calls,712680,1458461299,2016-03-20 08:08:19,03/20/2016,03/2016,3,2016,,Temple Nesland,Olive Quinn
318,3383798,713639,calls,712680,1458461761,2016-03-20 08:16:01,03/20/2016,03/2016,3,2016,,Juan Walsh,Olive Quinn
319,5326566,713639,emails,712680,1462398617,2016-05-04 21:50:17,05/04/2016,05/2016,5,2016,,Juan Walsh,Olive Quinn
320,3386237,714992,calls,712680,1458481617,2016-03-20 13:46:57,03/20/2016,03/2016,3,2016,,Normand Janicki,Olive Quinn
321,3403259,713444,calls,712680,1458615212,2016-03-22 02:53:32,03/22/2016,03/2016,3,2016,,Laurice Eichenberg,Olive Quinn
322,4616131,713444,emails,712680,1458337842,2016-03-18 21:50:42,03/18/2016,03/2016,3,2016,,Laurice Eichenberg,Olive Quinn
323,3411580,710525,calls,712680,1458680886,2016-03-22 21:08:06,03/22/2016,03/2016,3,2016,,Hipolito Vandre,Olive Quinn
324,3417890,746148,calls,712680,1458731302,2016-03-23 11:08:22,03/23/2016,03/2016,3,2016,,Bong Morrey,Olive Quinn
325,3418877,635798,calls,712680,1458738879,2016-03-23 13:14:39,03/23/2016,03/2016,3,2016,,Millie Sullivan,Olive Quinn
326,3418880,762257,calls,712680,1458738910,2016-03-23 13:15:10,03/23/2016,03/2016,3,2016,,Ardath Moots,Olive Quinn
327,3425755,694169,calls,712680,1458792254,2016-03-24 04:04:14,03/24/2016,03/2016,3,2016,,Kena Denmark,Olive Quinn
328,3427310,733471,calls,712680,1458804366,2016-03-24 07:26:06,03/24/2016,03/2016,3,2016,,Josie Robertson,Olive Quinn
329,3427783,733347,calls,712680,1458807821,2016-03-24 08:23:41,03/24/2016,03/2016,3,2016,,Jinny Claybourn,Olive Quinn
330,3438441,692286,calls,712680,1458891688,2016-03-25 07:41:28,03/25/2016,03/2016,3,2016,,Luke Mitchell,Olive Quinn
331,3440689,704975,calls,712680,1458908927,2016-03-25 12:28:47,03/25/2016,03/2016,3,2016,,Sean Michl,Olive Quinn
332,3445752,794912,calls,712680,1458948787,2016-03-25 23:33:07,03/25/2016,03/2016,3,2016,,Anthony Kennedy,Olive Quinn
333,3449712,702103,calls,712680,1458980049,2016-03-26 08:14:09,03/26/2016,03/2016,3,2016,,Fernando Artiles,Olive Quinn
334,3457691,730728,calls,712680,1459043598,2016-03-27 01:53:18,03/27/2016,03/2016,3,2016,,Felisa Leigh,Olive Quinn
335,3458887,714124,calls,712680,1459052384,2016-03-27 04:19:44,03/27/2016,03/2016,3,2016,,Emily Salazar,Olive Quinn
336,3459459,722549,calls,712680,1459057126,2016-03-27 05:38:46,03/27/2016,03/2016,3,2016,,Valorie Buquo,Olive Quinn
337,3470138,744880,calls,712680,1459138412,2016-03-28 04:13:32,03/28/2016,03/2016,3,2016,,Viola Hardy,Olive Quinn
338,3476838,733028,calls,712680,1459189379,2016-03-28 18:22:59,03/28/2016,03/2016,3,2016,,Hettie Lafarge,Olive Quinn
339,3480615,657418,calls,712680,1459219295,2016-03-29 02:41:35,03/29/2016,03/2016,3,2016,,Alta Chavez,Olive Quinn
340,3485847,682371,calls,712680,1459260236,2016-03-29 14:03:56,03/29/2016,03/2016,3,2016,,Nathalie Mclarney,Olive Quinn
341,3487569,680971,calls,712680,1459274223,2016-03-29 17:57:03,03/29/2016,03/2016,3,2016,,Velia Aningalan,Olive Quinn
342,3489236,789545,calls,712680,1459288579,2016-03-29 21:56:19,03/29/2016,03/2016,3,2016,,Elnora Thompson,Olive Quinn
343,3489446,719485,calls,712680,1459290434,2016-03-29 22:27:14,03/29/2016,03/2016,3,2016,,Nina Kennedy,Olive Quinn
344,3490032,714007,calls,712680,1459294902,2016-03-29 23:41:42,03/29/2016,03/2016,3,2016,,Kenneth Brooks,Olive Quinn
345,3495732,750265,calls,712680,1459339645,2016-03-30 12:07:25,03/30/2016,03/2016,3,2016,,Darcel Bieber,Olive Quinn
346,3496042,702268,calls,712680,1459341783,2016-03-30 12:43:03,03/30/2016,03/2016,3,2016,,Vernice Mcculough,Olive Quinn
347,3497716,633820,calls,712680,1459353810,2016-03-30 16:03:30,03/30/2016,03/2016,3,2016,,Manuel Hines,Olive Quinn
348,3502678,611520,calls,712680,1459392929,2016-03-31 02:55:29,03/31/2016,03/2016,3,2016,,Herbert Fletcher,Olive Quinn
349,3507305,704360,calls,712680,1459430212,2016-03-31 13:16:52,03/31/2016,03/2016,3,2016,,Catherine Andrews,Olive Quinn
350,3512730,679924,calls,712680,1459472879,2016-04-01 01:07:59,04/01/2016,04/2016,4,2016,,Aura Mcwhinnie,Olive Quinn
351,3513242,606037,calls,712680,1459476700,2016-04-01 02:11:40,04/01/2016,04/2016,4,2016,,Demetrice Pozniak,Olive Quinn
352,3517562,711380,calls,712680,1459511420,2016-04-01 11:50:20,04/01/2016,04/2016,4,2016,,Donita File,Olive Quinn
353,3519404,658777,calls,712680,1459525475,2016-04-01 15:44:35,04/01/2016,04/2016,4,2016,,Keith Moreno,Olive Quinn
354,3532169,664281,calls,712680,1459624168,2016-04-02 19:09:28,04/02/2016,04/2016,4,2016,,Deangelo Luffman,Olive Quinn
355,3532174,795756,calls,712680,1459624223,2016-04-02 19:10:23,04/02/2016,04/2016,4,2016,,Dannie Wingo,Olive Quinn
356,3540895,170126,calls,712680,1459692084,2016-04-03 14:01:24,04/03/2016,04/2016,4,2016,,Virginia Buchanan,Olive Quinn
357,3541219,701253,calls,712680,1459694696,2016-04-03 14:44:56,04/03/2016,04/2016,4,2016,,Damion Knezovich,Olive Quinn
358,3542741,804398,calls,712680,1459706860,2016-04-03 18:07:40,04/03/2016,04/2016,4,2016,,Daine Plessner,Olive Quinn
359,3543391,722383,calls,712680,1459712113,2016-04-03 19:35:13,04/03/2016,04/2016,4,2016,,Elmer Montgomery,Olive Quinn
360,3547449,712666,calls,712680,1459744700,2016-04-04 04:38:20,04/04/2016,04/2016,4,2016,,James Ferguson,Olive Quinn
361,3553239,707111,calls,712680,1459789355,2016-04-04 17:02:35,04/04/2016,04/2016,4,2016,,Miquel Valera,Olive Quinn
362,3557890,633513,calls,712680,1459825975,2016-04-05 03:12:55,04/05/2016,04/2016,4,2016,,Marion McCoy,Olive Quinn
363,3558926,715219,calls,712680,1459834317,2016-04-05 05:31:57,04/05/2016,04/2016,4,2016,,Chase Hamilton,Olive Quinn
364,3565794,755041,calls,712680,1459888380,2016-04-05 20:33:00,04/05/2016,04/2016,4,2016,,Drew Kuhlmann,Olive Quinn
365,3588149,664585,calls,712680,1460062747,2016-04-07 20:59:07,04/07/2016,04/2016,4,2016,,Floyd French,Olive Quinn
366,3591561,642459,calls,712680,1460088912,2016-04-08 04:15:12,04/08/2016,04/2016,4,2016,,Jared Silis,Olive Quinn
367,3594688,703139,calls,712680,1460113262,2016-04-08 11:01:02,04/08/2016,04/2016,4,2016,,Della Osier,Olive Quinn
368,3601671,697256,calls,712680,1460167045,2016-04-09 01:57:25,04/09/2016,04/2016,4,2016,,Mi Shahin,Olive Quinn
369,3605761,734851,calls,712680,1460198740,2016-04-09 10:45:40,04/09/2016,04/2016,4,2016,,Javier Meany,Olive Quinn
370,3610588,693934,calls,712680,1460237642,2016-04-09 21:34:02,04/09/2016,04/2016,4,2016,,Collin Alattar,Olive Quinn
371,3620201,722440,calls,712680,1460312910,2016-04-10 18:28:30,04/10/2016,04/2016,4,2016,,Jenelle Cassinelli,Olive Quinn
372,3626589,681633,calls,712680,1460363666,2016-04-11 08:34:26,04/11/2016,04/2016,4,2016,,Fannie Barnett,Olive Quinn
373,3632042,663419,calls,712680,1460406657,2016-04-11 20:30:57,04/11/2016,04/2016,4,2016,,Annemarie Steinhardt,Olive Quinn
374,3635169,715080,calls,712680,1460432650,2016-04-12 03:44:10,04/12/2016,04/2016,4,2016,,Bryon Ceraso,Olive Quinn
375,3639412,733677,calls,712680,1460466684,2016-04-12 13:11:24,04/12/2016,04/2016,4,2016,,Flor Czaplicki,Olive Quinn
376,3659522,733841,calls,712680,1460626604,2016-04-14 09:36:44,04/14/2016,04/2016,4,2016,,Lida Silva,Olive Quinn
377,3663705,656726,calls,712680,1460659390,2016-04-14 18:43:10,04/14/2016,04/2016,4,2016,,Ricardo Sims,Olive Quinn
378,3667735,706393,calls,712680,1460690622,2016-04-15 03:23:42,04/15/2016,04/2016,4,2016,,Connor Love,Olive Quinn
379,3676140,712574,calls,712680,1460755443,2016-04-15 21:24:03,04/15/2016,04/2016,4,2016,,Helen May,Olive Quinn
380,3684014,713855,calls,712680,1460817911,2016-04-16 14:45:11,04/16/2016,04/2016,4,2016,,Sophie Collier,Olive Quinn
381,4900434,713855,emails,712680,1459964176,2016-04-06 17:36:16,04/06/2016,04/2016,4,2016,,Sophie Collier,Olive Quinn
382,3687609,723562,calls,712680,1460845373,2016-04-16 22:22:53,04/16/2016,04/2016,4,2016,,Herman Fields,Olive Quinn
383,3687611,729384,calls,712680,1460845375,2016-04-16 22:22:55,04/16/2016,04/2016,4,2016,,Shawna Eyman,Olive Quinn
384,3688876,738944,calls,712680,1460855552,2016-04-17 01:12:32,04/17/2016,04/2016,4,2016,,Marshall Sauce,Olive Quinn
385,3689828,656861,calls,712680,1460862270,2016-04-17 03:04:30,04/17/2016,04/2016,4,2016,,Cora Stewart,Olive Quinn
386,3692931,742934,calls,712680,1460886285,2016-04-17 09:44:45,04/17/2016,04/2016,4,2016,,Deonna Spafford,Olive Quinn
387,3695088,638377,calls,712680,1460902783,2016-04-17 14:19:43,04/17/2016,04/2016,4,2016,,Maude Scanlan,Olive Quinn
388,3702393,770540,calls,712680,1460958167,2016-04-18 05:42:47,04/18/2016,04/2016,4,2016,,Lewis Paul,Olive Quinn
389,3714143,713045,calls,712680,1461049788,2016-04-19 07:09:48,04/19/2016,04/2016,4,2016,,Bella Forrer,Olive Quinn
390,3723601,592237,calls,712680,1461122897,2016-04-20 03:28:17,04/20/2016,04/2016,4,2016,,Babette Blaha,Olive Quinn
391,3741959,759317,calls,712680,1461265063,2016-04-21 18:57:43,04/21/2016,04/2016,4,2016,,Isaac Arizmendi,Olive Quinn
392,3744666,739506,calls,712680,1461286438,2016-04-22 00:53:58,04/22/2016,04/2016,4,2016,,Jerrod Lemmonds,Olive Quinn
393,3745409,662028,calls,712680,1461292824,2016-04-22 02:40:24,04/22/2016,04/2016,4,2016,,Asha Bubak,Olive Quinn
394,3745437,786253,calls,712680,1461293107,2016-04-22 02:45:07,04/22/2016,04/2016,4,2016,,Jeromy Beiter,Olive Quinn
395,3749675,737952,calls,712680,1461327022,2016-04-22 12:10:22,04/22/2016,04/2016,4,2016,,Ramon Cabreja,Olive Quinn
396,3754044,270116,calls,712680,1461362043,2016-04-22 21:54:03,04/22/2016,04/2016,4,2016,,Jesse Webb,Olive Quinn
397,3755132,773487,calls,712680,1461370826,2016-04-23 00:20:26,04/23/2016,04/2016,4,2016,,Carl Sparks,Olive Quinn
398,3772471,623065,calls,712680,1461504729,2016-04-24 13:32:09,04/24/2016,04/2016,4,2016,,Leila Santiago,Olive Quinn
399,3781099,657878,calls,712680,1461572564,2016-04-25 08:22:44,04/25/2016,04/2016,4,2016,,Mable Goodwin,Olive Quinn
400,3789183,735387,calls,712680,1461634674,2016-04-26 01:37:54,04/26/2016,04/2016,4,2016,,Effie Sparks,Olive Quinn
401,3789311,690904,calls,712680,1461635769,2016-04-26 01:56:09,04/26/2016,04/2016,4,2016,,Rozanne Leatham,Olive Quinn
402,3799309,721870,calls,712680,1461715324,2016-04-27 00:02:04,04/27/2016,04/2016,4,2016,,Marica Gorri,Olive Quinn
403,3802530,762361,calls,712680,1461741247,2016-04-27 07:14:07,04/27/2016,04/2016,4,2016,,Dee Nevers,Olive Quinn
404,3802733,711193,calls,712680,1461743043,2016-04-27 07:44:03,04/27/2016,04/2016,4,2016,,Stefany Sparling,Olive Quinn
405,3802940,680082,calls,712680,1461744405,2016-04-27 08:06:45,04/27/2016,04/2016,4,2016,,Jenna Batimon,Olive Quinn
406,3804065,710240,calls,712680,1461753491,2016-04-27 10:38:11,04/27/2016,04/2016,4,2016,,Frances Mitchell,Olive Quinn
407,3806150,680368,calls,712680,1461769381,2016-04-27 15:03:01,04/27/2016,04/2016,4,2016,,Dawna Ionescu,Olive Quinn
