,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2464493,5065460.0,722570,emails,320914,1460906376,2016-04-17 15:19:36,04/17/2016,04/2016,4,2016,Francisca Hazelwood,Cora Cross
2465085,5067172.0,741491,emails,320914,1460916142,2016-04-17 18:02:22,04/17/2016,04/2016,4,2016,Doris Fringuello,Cora Cross
2465385,5067772.0,670697,emails,320914,1460919461,2016-04-17 18:57:41,04/17/2016,04/2016,4,2016,Lorita Correra,Cora Cross
7509403,3697267.0,320914,calls,721114,1460919479,2016-04-17 18:57:59,04/17/2016,04/2016,4,2016,Cora Cross,Sudie Mccomas
2464999,5072324.0,735590,emails,320914,1460944772,2016-04-18 01:59:32,04/18/2016,04/2016,4,2016,Jimmy Rogers,Cora Cross
11640369,3704462.0,320914,calls,717653,1460974479,2016-04-18 10:14:39,04/18/2016,04/2016,4,2016,Cora Cross,Oscar Saporita
2464654,5077633.0,701946,emails,320914,1460974497,2016-04-18 10:14:57,04/18/2016,04/2016,4,2016,Enda Swearegene,Cora Cross
20194979,5083616.0,320914,emails,602969,1461008749,2016-04-18 19:45:49,04/18/2016,04/2016,4,2016,Cora Cross,Blake Rodriquez
2463765,3711980.0,712841,calls,320914,1461032915,2016-04-19 02:28:35,04/19/2016,04/2016,4,2016,Deangelo Alpaugh,Cora Cross
3831714,3711993.0,320914,calls,715132,1461032975,2016-04-19 02:29:35,04/19/2016,04/2016,4,2016,Cora Cross,Malia Renzelman
2465000,3715051.0,736649,calls,320914,1461056231,2016-04-19 08:57:11,04/19/2016,04/2016,4,2016,Scott Jabaay,Cora Cross
4098592,5102065.0,320914,emails,710796,1461113785,2016-04-20 00:56:25,04/20/2016,04/2016,4,2016,Cora Cross,Raisa Hyland
2465760,5110853.0,790174,emails,320914,1461163617,2016-04-20 14:46:57,04/20/2016,04/2016,4,2016,Brice Majercik,Cora Cross
2464618,5112432.0,729283,emails,320914,1461173067,2016-04-20 17:24:27,04/20/2016,04/2016,4,2016,Bessie Baker,Cora Cross
17669015,3730231.0,320914,calls,780750,1461173681,2016-04-20 17:34:41,04/20/2016,04/2016,4,2016,Cora Cross,Ellen Shaw
1229782,3730234.0,320914,calls,713284,1461173693,2016-04-20 17:34:53,04/20/2016,04/2016,4,2016,Cora Cross,Hortensia Dahme
2464693,5116683.0,699420,emails,320914,1461197542,2016-04-21 00:12:22,04/21/2016,04/2016,4,2016,Carolyn Figueroa,Cora Cross
2465173,3734485.0,688462,calls,320914,1461207681,2016-04-21 03:01:21,04/21/2016,04/2016,4,2016,Chase Bush,Cora Cross
12717985,5118327.0,320914,emails,732748,1461207728,2016-04-21 03:02:08,04/21/2016,04/2016,4,2016,Cora Cross,Zula Brammell
2463693,3734584.0,714205,calls,320914,1461208404,2016-04-21 03:13:24,04/21/2016,04/2016,4,2016,Lela Soto,Cora Cross
2060496,3734601.0,320914,calls,713936,1461208464,2016-04-21 03:14:24,04/21/2016,04/2016,4,2016,Cora Cross,Darrell Pena
2465015,5119457.0,737397,emails,320914,1461214241,2016-04-21 04:50:41,04/21/2016,04/2016,4,2016,Sharmaine Dilday,Cora Cross
5713480,5125646.0,320914,emails,716364,1461249171,2016-04-21 14:32:51,04/21/2016,04/2016,4,2016,Cora Cross,Barbara Ross
17901657,5126580.0,320914,emails,681443,1461254558,2016-04-21 16:02:38,04/21/2016,04/2016,4,2016,Cora Cross,Leila Perez
3209337,5134501.0,320914,emails,715867,1461300306,2016-04-22 04:45:06,04/22/2016,04/2016,4,2016,Cora Cross,Allen Walker
2619708,5148659.0,320914,emails,711815,1461381725,2016-04-23 03:22:05,04/23/2016,04/2016,4,2016,Cora Cross,Mitchell Padilla
2464589,5161838.0,727941,emails,320914,1461456675,2016-04-24 00:11:15,04/24/2016,04/2016,4,2016,Deanna Rapisura,Cora Cross
3661785,5162925.0,320914,emails,716552,1461463096,2016-04-24 01:58:16,04/24/2016,04/2016,4,2016,Cora Cross,Sue Carrelli
2465870,3774989.0,641374,calls,320914,1461524866,2016-04-24 19:07:46,04/24/2016,04/2016,4,2016,Brandon Little,Cora Cross
11459855,3777318.0,320914,calls,708163,1461542544,2016-04-25 00:02:24,04/25/2016,04/2016,4,2016,Cora Cross,Danica Garling
18627768,3784790.0,320914,calls,666738,1461601077,2016-04-25 16:17:57,04/25/2016,04/2016,4,2016,Cora Cross,Donald Dahms
2379740,5187258.0,320914,emails,711921,1461601127,2016-04-25 16:18:47,04/25/2016,04/2016,4,2016,Cora Cross,Barry McGuire
2465806,5193348.0,754165,emails,320914,1461635767,2016-04-26 01:56:07,04/26/2016,04/2016,4,2016,Catherine Moure,Cora Cross
11756775,5193352.0,320914,emails,598987,1461635789,2016-04-26 01:56:29,04/26/2016,04/2016,4,2016,Cora Cross,Lloyd Torres
2464757,3793554.0,695055,calls,320914,1461671348,2016-04-26 11:49:08,04/26/2016,04/2016,4,2016,Lida Cruz,Cora Cross
7863614,3793558.0,320914,calls,704444,1461671378,2016-04-26 11:49:38,04/26/2016,04/2016,4,2016,Cora Cross,Lucile Hines
2464978,3793738.0,733821,calls,320914,1461672554,2016-04-26 12:09:14,04/26/2016,04/2016,4,2016,Margaret Soto,Cora Cross
15450832,5199717.0,320914,emails,730540,1461672610,2016-04-26 12:10:10,04/26/2016,04/2016,4,2016,Cora Cross,Harriett Poirier
2464156,5209485.0,719320,emails,320914,1461728903,2016-04-27 03:48:23,04/27/2016,04/2016,4,2016,Weston Olinger,Cora Cross
2464636,5209824.0,702753,emails,320914,1461730982,2016-04-27 04:23:02,04/27/2016,04/2016,4,2016,Tricia Karczewski,Cora Cross
2463954,3803860.0,711679,calls,320914,1461751993,2016-04-27 10:13:13,04/27/2016,04/2016,4,2016,Theodore McBride,Cora Cross
13971771,5213858.0,320914,emails,697288,1461754751,2016-04-27 10:59:11,04/27/2016,04/2016,4,2016,Cora Cross,Candy Guilianelli
14796897,5216684.0,320914,emails,684993,1461770112,2016-04-27 15:15:12,04/27/2016,04/2016,4,2016,Cora Cross,Sierra Bodensteiner
2464921,5216688.0,732772,emails,320914,1461770121,2016-04-27 15:15:21,04/27/2016,04/2016,4,2016,Omega Lippi,Cora Cross
2464791,3807425.0,692145,calls,320914,1461779916,2016-04-27 17:58:36,04/27/2016,04/2016,4,2016,Justin Rothrock,Cora Cross
2513531,5218441.0,320914,emails,715579,1461779967,2016-04-27 17:59:27,04/27/2016,04/2016,4,2016,Cora Cross,Tajuana Lampron
23299346,3810024.0,320914,calls,752962,1461800255,2016-04-27 23:37:35,04/27/2016,04/2016,4,2016,Cora Cross,Dacia Kilness
2465530,3810025.0,750829,calls,320914,1461800260,2016-04-27 23:37:40,04/27/2016,04/2016,4,2016,Luke Washington,Cora Cross
10863189,5223527.0,320914,emails,723933,1461808929,2016-04-28 02:02:09,04/28/2016,04/2016,4,2016,Cora Cross,Eugenia McCormick
20056389,3815404.0,320914,calls,672581,1461842859,2016-04-28 11:27:39,04/28/2016,04/2016,4,2016,Cora Cross,Leigh Songco
2463963,3815410.0,711493,calls,320914,1461842897,2016-04-28 11:28:17,04/28/2016,04/2016,4,2016,Bernardina Cominsky,Cora Cross
2464064,3819254.0,717078,calls,320914,1461873085,2016-04-28 19:51:25,04/28/2016,04/2016,4,2016,Annamae Garlitz,Cora Cross
15934171,5246401.0,320914,emails,673999,1461940479,2016-04-29 14:34:39,04/29/2016,04/2016,4,2016,Cora Cross,Connor Jenkins
2465011,5246538.0,737104,emails,320914,1461941259,2016-04-29 14:47:39,04/29/2016,04/2016,4,2016,Edwin Vargas,Cora Cross
2464703,5255659.0,699596,emails,320914,1461994328,2016-04-30 05:32:08,04/30/2016,04/2016,4,2016,Reyes Pfnister,Cora Cross
2465848,3840248.0,644663,calls,320914,1462038187,2016-04-30 17:43:07,04/30/2016,04/2016,4,2016,Gregory Abad,Cora Cross
2463638,5274333.0,713224,emails,320914,1462100144,2016-05-01 10:55:44,05/01/2016,05/2016,5,2016,Phebe Corlew,Cora Cross
1736130,5276476.0,320914,emails,712795,1462112194,2016-05-01 14:16:34,05/01/2016,05/2016,5,2016,Cora Cross,Cyril Dushaj
2463752,5282853.0,712858,emails,320914,1462148751,2016-05-02 00:25:51,05/02/2016,05/2016,5,2016,Bethanie Trani,Cora Cross
2464211,5306265.0,709127,emails,320914,1462282372,2016-05-03 13:32:52,05/03/2016,05/2016,5,2016,Corie Bendzus,Cora Cross
2465593,5308740.0,763406,emails,320914,1462296255,2016-05-03 17:24:15,05/03/2016,05/2016,5,2016,Georgia Bryant,Cora Cross
12251996,5308746.0,320914,emails,738936,1462296282,2016-05-03 17:24:42,05/03/2016,05/2016,5,2016,Cora Cross,Hulda Bowman
11089996,3877011.0,320914,calls,721119,1462328721,2016-05-04 02:25:21,05/04/2016,05/2016,5,2016,Cora Cross,Kirstin Mandt
2464467,5314447.0,723362,emails,320914,1462328727,2016-05-04 02:25:27,05/04/2016,05/2016,5,2016,Edison Espeland,Cora Cross
19576182,3887646.0,320914,calls,666235,1462412199,2016-05-05 01:36:39,05/05/2016,05/2016,5,2016,Cora Cross,Ernest Ann
2465050,5328924.0,739007,emails,320914,1462412275,2016-05-05 01:37:55,05/05/2016,05/2016,5,2016,Bonny Dillie,Cora Cross
18054703,5336557.0,320914,emails,738589,1462455832,2016-05-05 13:43:52,05/05/2016,05/2016,5,2016,Cora Cross,Norman Hanson
8318684,5339108.0,320914,emails,683425,1462470519,2016-05-05 17:48:39,05/05/2016,05/2016,5,2016,Cora Cross,Chris Halbritter
2464869,5341214.0,730338,emails,320914,1462482067,2016-05-05 21:01:07,05/05/2016,05/2016,5,2016,Lura Owens,Cora Cross
6232027,3896464.0,320914,calls,710398,1462482093,2016-05-05 21:01:33,05/05/2016,05/2016,5,2016,Cora Cross,Rickie Cortesi
3786452,5342170.0,320914,emails,715356,1462487634,2016-05-05 22:33:54,05/05/2016,05/2016,5,2016,Cora Cross,Sheldon Granier
16733848,3899290.0,320914,calls,793907,1462504098,2016-05-06 03:08:18,05/06/2016,05/2016,5,2016,Cora Cross,Glen Wade
16668130,5347335.0,320914,emails,735481,1462517463,2016-05-06 06:51:03,05/06/2016,05/2016,5,2016,Cora Cross,Jack Wade
8402884,5350580.0,320914,emails,743535,1462536511,2016-05-06 12:08:31,05/06/2016,05/2016,5,2016,Cora Cross,Enda Gaylord
2464483,5352221.0,724025,emails,320914,1462546031,2016-05-06 14:47:11,05/06/2016,05/2016,5,2016,Gertrude French,Cora Cross
20562913,5352298.0,320914,emails,742264,1462546447,2016-05-06 14:54:07,05/06/2016,05/2016,5,2016,Cora Cross,Genesis Sakiestewa
2465017,3904669.0,737466,calls,320914,1462546460,2016-05-06 14:54:20,05/06/2016,05/2016,5,2016,Shanon Truiolo,Cora Cross
2465062,5353215.0,739778,emails,320914,1462551987,2016-05-06 16:26:27,05/06/2016,05/2016,5,2016,Gary Kennedy,Cora Cross
10843384,3909702.0,320914,calls,706534,1462585332,2016-05-07 01:42:12,05/07/2016,05/2016,5,2016,Cora Cross,Novella Schellenberg
2464799,3909707.0,691138,calls,320914,1462585391,2016-05-07 01:43:11,05/07/2016,05/2016,5,2016,Charolette Calcano,Cora Cross
4908846,3910408.0,320914,calls,704782,1462591325,2016-05-07 03:22:05,05/07/2016,05/2016,5,2016,Cora Cross,Adelaide Robbins
2464421,3914222.0,721667,calls,320914,1462620429,2016-05-07 11:27:09,05/07/2016,05/2016,5,2016,Elfriede Channey,Cora Cross
6572111,5376787.0,320914,emails,709024,1462685870,2016-05-08 05:37:50,05/08/2016,05/2016,5,2016,Cora Cross,Barry McBride
2465426,5379065.0,666141,emails,320914,1462698635,2016-05-08 09:10:35,05/08/2016,05/2016,5,2016,Fleta Gubbins,Cora Cross
16672437,3924418.0,320914,calls,700225,1462698687,2016-05-08 09:11:27,05/08/2016,05/2016,5,2016,Cora Cross,Brett Chandler
2463875,5386754.0,715406,emails,320914,1462744312,2016-05-08 21:51:52,05/08/2016,05/2016,5,2016,Elfriede Granato,Cora Cross
2464018,3932243.0,713758,calls,320914,1462760061,2016-05-09 02:14:21,05/09/2016,05/2016,5,2016,Brittany Curnutt,Cora Cross
2464704,3932252.0,699037,calls,320914,1462760098,2016-05-09 02:14:58,05/09/2016,05/2016,5,2016,Jeanette Estrada,Cora Cross
13880109,3934572.0,320914,calls,768669,1462779024,2016-05-09 07:30:24,05/09/2016,05/2016,5,2016,Cora Cross,Jennine Polakowski
2463783,3934580.0,712680,calls,320914,1462779098,2016-05-09 07:31:38,05/09/2016,05/2016,5,2016,Olive Quinn,Cora Cross
2465008,5393347.0,737024,emails,320914,1462782065,2016-05-09 08:21:05,05/09/2016,05/2016,5,2016,Lola Edwards,Cora Cross
2465728,5398362.0,784789,emails,320914,1462811384,2016-05-09 16:29:44,05/09/2016,05/2016,5,2016,Felica Aumiller,Cora Cross
17100073,3946500.0,729864,calls,580766,1462872294,2016-05-10 09:24:54,05/10/2016,05/2016,5,2016,Jona Goodin,Trevor Webb
3858364,5420390.0,320914,emails,709062,1462936910,2016-05-11 03:21:50,05/11/2016,05/2016,5,2016,Cora Cross,Dexter Raymo
2465392,3967766.0,669999,calls,320914,1463036339,2016-05-12 06:58:59,05/12/2016,05/2016,5,2016,Laura Barnes,Cora Cross
2464823,5439803.0,690405,emails,320914,1463047601,2016-05-12 10:06:41,05/12/2016,05/2016,5,2016,Lilly Mehtani,Cora Cross
15686724,3969189.0,320914,calls,328041,1463047671,2016-05-12 10:07:51,05/12/2016,05/2016,5,2016,Cora Cross,Cynthia Thornton
15160758,5447370.0,320914,emails,721287,1463091100,2016-05-12 22:11:40,05/12/2016,05/2016,5,2016,Cora Cross,Clemmie Masterson
2464496,3974592.0,724424,calls,320914,1463091158,2016-05-12 22:12:38,05/12/2016,05/2016,5,2016,Howard Knight,Cora Cross
2465046,5451660.0,738849,emails,320914,1463114440,2016-05-13 04:40:40,05/13/2016,05/2016,5,2016,Milagro Ullery,Cora Cross
2465299,5452173.0,678342,emails,320914,1463117328,2016-05-13 05:28:48,05/13/2016,05/2016,5,2016,Astrid Gelbowitz,Cora Cross
6694475,3977923.0,320914,calls,696807,1463117367,2016-05-13 05:29:27,05/13/2016,05/2016,5,2016,Cora Cross,Leighann Linnert
2463879,3981131.0,715425,calls,320914,1463141777,2016-05-13 12:16:17,05/13/2016,05/2016,5,2016,Ignacio Jansing,Cora Cross
11781268,3981139.0,320914,calls,97084,1463141829,2016-05-13 12:17:09,05/13/2016,05/2016,5,2016,Cora Cross,Shane Knoff
2464662,5470526.0,701592,emails,320914,1463223391,2016-05-14 10:56:31,05/14/2016,05/2016,5,2016,Randy Barrett,Cora Cross
3655229,5470540.0,320914,emails,712896,1463223450,2016-05-14 10:57:30,05/14/2016,05/2016,5,2016,Cora Cross,Harry Collins
2465632,5474832.0,769492,emails,320914,1463247553,2016-05-14 17:39:13,05/14/2016,05/2016,5,2016,Minerva Maxwell,Cora Cross
4333345,3995074.0,320914,calls,711209,1463251127,2016-05-14 18:38:47,05/14/2016,05/2016,5,2016,Cora Cross,Francesco Padula
2464683,3995075.0,699977,calls,320914,1463251133,2016-05-14 18:38:53,05/14/2016,05/2016,5,2016,Shela Lovitz,Cora Cross
1909533,5475981.0,320914,emails,714521,1463254117,2016-05-14 19:28:37,05/14/2016,05/2016,5,2016,Cora Cross,Carlos Caldwell
2465131,5475994.0,744833,emails,320914,1463254168,2016-05-14 19:29:28,05/14/2016,05/2016,5,2016,Nidia Malicote,Cora Cross
2464342,5479983.0,704696,emails,320914,1463277081,2016-05-15 01:51:21,05/15/2016,05/2016,5,2016,Helaine Vafiades,Cora Cross
7425994,5486168.0,320914,emails,700100,1463312277,2016-05-15 11:37:57,05/15/2016,05/2016,5,2016,Cora Cross,Conception Colbenson
2464242,5486175.0,709796,emails,320914,1463312344,2016-05-15 11:39:04,05/15/2016,05/2016,5,2016,Marla Greet,Cora Cross
2465319,4004156.0,675761,calls,320914,1463321859,2016-05-15 14:17:39,05/15/2016,05/2016,5,2016,Louisa Cain,Cora Cross
2466008,4005876.0,583355,calls,320914,1463335458,2016-05-15 18:04:18,05/15/2016,05/2016,5,2016,Gussie Hoffman,Cora Cross
5342818,5490329.0,320914,emails,709245,1463335504,2016-05-15 18:05:04,05/15/2016,05/2016,5,2016,Cora Cross,Rosa Hogan
2464320,4007394.0,706032,calls,320914,1463347329,2016-05-15 21:22:09,05/15/2016,05/2016,5,2016,Danny Moody,Cora Cross
2464237,5494900.0,708481,emails,320914,1463360966,2016-05-16 01:09:26,05/16/2016,05/2016,5,2016,Lillian Potter,Cora Cross
2465572,5497497.0,757885,emails,320914,1463375555,2016-05-16 05:12:35,05/16/2016,05/2016,5,2016,Jayson Probert,Cora Cross
2465609,5497498.0,766133,emails,320914,1463375559,2016-05-16 05:12:39,05/16/2016,05/2016,5,2016,Ty Cygan,Cora Cross
7073949,4017877.0,320914,calls,725990,1463428452,2016-05-16 19:54:12,05/16/2016,05/2016,5,2016,Cora Cross,Andre Bloyd
2465610,4018279.0,766439,calls,320914,1463431691,2016-05-16 20:48:11,05/16/2016,05/2016,5,2016,Olivia Reese,Cora Cross
2463988,4018658.0,710961,calls,320914,1463434860,2016-05-16 21:41:00,05/16/2016,05/2016,5,2016,Delcie Lube,Cora Cross
1130990,4018667.0,320914,calls,713919,1463434897,2016-05-16 21:41:37,05/16/2016,05/2016,5,2016,Cora Cross,Millie Reed
2465808,5515219.0,802845,emails,320914,1463476082,2016-05-17 09:08:02,05/17/2016,05/2016,5,2016,Mariel Kwasnicki,Cora Cross
14754555,5516037.0,320914,emails,744661,1463480481,2016-05-17 10:21:21,05/17/2016,05/2016,5,2016,Cora Cross,Graham Gilding
2465453,5516041.0,663063,emails,320914,1463480492,2016-05-17 10:21:32,05/17/2016,05/2016,5,2016,Hong Shirakawa,Cora Cross
3867052,4032332.0,320914,calls,711794,1463541662,2016-05-18 03:21:02,05/18/2016,05/2016,5,2016,Cora Cross,Justin Lopez
14425273,5528216.0,320914,emails,672624,1463549987,2016-05-18 05:39:47,05/18/2016,05/2016,5,2016,Cora Cross,Antonia Grandner
2463762,4044109.0,712878,calls,320914,1463634349,2016-05-19 05:05:49,05/19/2016,05/2016,5,2016,Gregory Saunders,Cora Cross
4445468,4044112.0,320914,calls,715533,1463634357,2016-05-19 05:05:57,05/19/2016,05/2016,5,2016,Cora Cross,Wm Desanto
2465490,5551499.0,761735,emails,320914,1463682513,2016-05-19 18:28:33,05/19/2016,05/2016,5,2016,Napoleon Cruthird,Cora Cross
2465506,4051714.0,747369,calls,320914,1463693258,2016-05-19 21:27:38,05/19/2016,05/2016,5,2016,Maddie Noles,Cora Cross
15563231,4051713.0,320914,calls,732098,1463693258,2016-05-19 21:27:38,05/19/2016,05/2016,5,2016,Cora Cross,Julissa Mecca
10235495,5555035.0,320914,emails,673601,1463702838,2016-05-20 00:07:18,05/20/2016,05/2016,5,2016,Cora Cross,Rose Neller
9893006,5555047.0,320914,emails,672378,1463702897,2016-05-20 00:08:17,05/20/2016,05/2016,5,2016,Cora Cross,Alessandra Niedringhaus
16033587,5555104.0,320914,emails,730081,1463703226,2016-05-20 00:13:46,05/20/2016,05/2016,5,2016,Cora Cross,Darrell Colon
9012951,4053029.0,320914,calls,728940,1463703231,2016-05-20 00:13:51,05/20/2016,05/2016,5,2016,Cora Cross,Rebecca Harvey
4829955,5562389.0,320914,emails,715889,1463745264,2016-05-20 11:54:24,05/20/2016,05/2016,5,2016,Cora Cross,Eileen Prendergast
2463870,4060723.0,715178,calls,320914,1463764743,2016-05-20 17:19:03,05/20/2016,05/2016,5,2016,Elnora Sullivan,Cora Cross
3277805,4060733.0,320914,calls,712560,1463764827,2016-05-20 17:20:27,05/20/2016,05/2016,5,2016,Cora Cross,Cecelia Price
6707988,5570537.0,320914,emails,700964,1463792314,2016-05-21 00:58:34,05/21/2016,05/2016,5,2016,Cora Cross,Vi Nordmann
2465736,5572324.0,532044,emails,320914,1463802648,2016-05-21 03:50:48,05/21/2016,05/2016,5,2016,Cleo Braymer,Cora Cross
6910163,5573050.0,320914,emails,732584,1463806679,2016-05-21 04:57:59,05/21/2016,05/2016,5,2016,Cora Cross,Barry Watts
2465321,4065910.0,675733,calls,320914,1463806718,2016-05-21 04:58:38,05/21/2016,05/2016,5,2016,Coleman Hilu,Cora Cross
2465843,5579102.0,651236,emails,320914,1463840528,2016-05-21 14:22:08,05/21/2016,05/2016,5,2016,Lashay Couden,Cora Cross
11142744,5579514.0,320914,emails,658617,1463842887,2016-05-21 15:01:27,05/21/2016,05/2016,5,2016,Cora Cross,Deidra Nevels
5206412,4072278.0,320914,calls,713609,1463854346,2016-05-21 18:12:26,05/21/2016,05/2016,5,2016,Cora Cross,Jason White
2464994,5587497.0,736343,emails,320914,1463888274,2016-05-22 03:37:54,05/22/2016,05/2016,5,2016,Jena Offen,Cora Cross
2464403,4077739.0,720793,calls,320914,1463896267,2016-05-22 05:51:07,05/22/2016,05/2016,5,2016,Stanley Lindsey,Cora Cross
3181128,4077748.0,320914,calls,714853,1463896310,2016-05-22 05:51:50,05/22/2016,05/2016,5,2016,Cora Cross,Clifford Gibbs
15538021,5597696.0,320914,emails,723980,1463946547,2016-05-22 19:49:07,05/22/2016,05/2016,5,2016,Cora Cross,Mariel Schwieterman
16720076,4084210.0,320914,calls,682166,1463946574,2016-05-22 19:49:34,05/22/2016,05/2016,5,2016,Cora Cross,Edgar Oliver
2465546,4092144.0,753269,calls,320914,1464009107,2016-05-23 13:11:47,05/23/2016,05/2016,5,2016,Samuel Popovic,Cora Cross
13635541,5610210.0,320914,emails,731454,1464017452,2016-05-23 15:30:52,05/23/2016,05/2016,5,2016,Cora Cross,Larry Miller
2463815,5610211.0,714604,emails,320914,1464017454,2016-05-23 15:30:54,05/23/2016,05/2016,5,2016,Deann Seumanu,Cora Cross
2465263,5617285.0,681599,emails,320914,1464056256,2016-05-24 02:17:36,05/24/2016,05/2016,5,2016,Julio Maalouf,Cora Cross
7208609,5619156.0,320914,emails,721382,1464066728,2016-05-24 05:12:08,05/24/2016,05/2016,5,2016,Cora Cross,Pansy Doughtry
2465343,5630538.0,674111,emails,320914,1464131062,2016-05-24 23:04:22,05/24/2016,05/2016,5,2016,Dale Wade,Cora Cross
11018740,5630540.0,320914,emails,572459,1464131076,2016-05-24 23:04:36,05/24/2016,05/2016,5,2016,Cora Cross,Deeann Konarik
17103472,5630782.0,320914,emails,700442,1464132540,2016-05-24 23:29:00,05/24/2016,05/2016,5,2016,Cora Cross,James Elliott
2465720,5632020.0,783692,emails,320914,1464140177,2016-05-25 01:36:17,05/25/2016,05/2016,5,2016,Harriette Tanoue,Cora Cross
2465146,4114710.0,712688,calls,320914,1464182016,2016-05-25 13:13:36,05/25/2016,05/2016,5,2016,Victor Beier,Cora Cross
2464673,5642663.0,700807,emails,320914,1464200489,2016-05-25 18:21:29,05/25/2016,05/2016,5,2016,Callie Webb,Cora Cross
12420441,5659276.0,320914,emails,725620,1464293975,2016-05-26 20:19:35,05/26/2016,05/2016,5,2016,Cora Cross,Ann Underwood
2464931,4129170.0,733403,calls,320914,1464294004,2016-05-26 20:20:04,05/26/2016,05/2016,5,2016,Etta McBride,Cora Cross
2465746,5660173.0,784945,emails,320914,1464299313,2016-05-26 21:48:33,05/26/2016,05/2016,5,2016,Harriett Castillo,Cora Cross
5027372,5669043.0,320914,emails,713132,1464350314,2016-05-27 11:58:34,05/27/2016,05/2016,5,2016,Cora Cross,Alberta Norton
2464114,5669051.0,718305,emails,320914,1464350359,2016-05-27 11:59:19,05/27/2016,05/2016,5,2016,Johnathan Ukosata,Cora Cross
2463821,5672282.0,714654,emails,320914,1464368672,2016-05-27 17:04:32,05/27/2016,05/2016,5,2016,Eric Lorey,Cora Cross
2464453,4139320.0,722896,calls,320914,1464373897,2016-05-27 18:31:37,05/27/2016,05/2016,5,2016,Violet Moran,Cora Cross
2464750,4139552.0,696703,calls,320914,1464375999,2016-05-27 19:06:39,05/27/2016,05/2016,5,2016,Jeanna Sneeden,Cora Cross
2464832,4141573.0,690346,calls,320914,1464391584,2016-05-27 23:26:24,05/27/2016,05/2016,5,2016,Tanja Bour,Cora Cross
2465355,5688775.0,679062,emails,320914,1464463276,2016-05-28 19:21:16,05/28/2016,05/2016,5,2016,Nan Swinderman,Cora Cross
2582210,4157884.0,320914,calls,711724,1464518547,2016-05-29 10:42:27,05/29/2016,05/2016,5,2016,Cora Cross,Ellamae Saks
2465363,5698518.0,672651,emails,320914,1464518640,2016-05-29 10:44:00,05/29/2016,05/2016,5,2016,Clifford Rodgers,Cora Cross
2465682,5711509.0,776429,emails,320914,1464593476,2016-05-30 07:31:16,05/30/2016,05/2016,5,2016,Miriam Hunkele,Cora Cross
2463960,5724124.0,711567,emails,320914,1464664927,2016-05-31 03:22:07,05/31/2016,05/2016,5,2016,Ray Martinez,Cora Cross
2466013,5728342.0,574078,emails,320914,1464689394,2016-05-31 10:09:54,05/31/2016,05/2016,5,2016,Herlinda Daddona,Cora Cross
2464564,5729022.0,725349,emails,320914,1464693207,2016-05-31 11:13:27,05/31/2016,05/2016,5,2016,Terrilyn Kotarski,Cora Cross
2464949,5735722.0,733820,emails,320914,1464730730,2016-05-31 21:38:50,05/31/2016,05/2016,5,2016,Tillie Norman,Cora Cross
1620096,5739130.0,320914,emails,714237,1464749907,2016-06-01 02:58:27,06/01/2016,06/2016,6,2016,Cora Cross,Erich Induddi
14702657,5739133.0,320914,emails,737687,1464749928,2016-06-01 02:58:48,06/01/2016,06/2016,6,2016,Cora Cross,Lenard Romney
2464798,5739777.0,691576,emails,320914,1464753471,2016-06-01 03:57:51,06/01/2016,06/2016,6,2016,Abby Bodiroga,Cora Cross
11877952,5739788.0,320914,emails,692860,1464753519,2016-06-01 03:58:39,06/01/2016,06/2016,6,2016,Cora Cross,Raymond Alcide
2464213,4189955.0,709234,calls,320914,1464771941,2016-06-01 09:05:41,06/01/2016,06/2016,6,2016,Delorse Bersch,Cora Cross
2464783,5750229.0,692545,emails,320914,1464813016,2016-06-01 20:30:16,06/01/2016,06/2016,6,2016,Allan Roarty,Cora Cross
2465708,4203315.0,781325,calls,320914,1464875581,2016-06-02 13:53:01,06/02/2016,06/2016,6,2016,Roger Hale,Cora Cross
12168061,4203316.0,320914,calls,707272,1464875584,2016-06-02 13:53:04,06/02/2016,06/2016,6,2016,Cora Cross,Ramiro Lenderman
2465275,5761911.0,682358,emails,320914,1464880678,2016-06-02 15:17:58,06/02/2016,06/2016,6,2016,Nora Wallace,Cora Cross
2465357,5761921.0,672986,emails,320914,1464880753,2016-06-02 15:19:13,06/02/2016,06/2016,6,2016,Henrietta Berry,Cora Cross
2464980,4219627.0,735516,calls,320914,1465004226,2016-06-04 01:37:06,06/04/2016,06/2016,6,2016,Alia Petralia,Cora Cross
19764821,4219635.0,320914,calls,785975,1465004267,2016-06-04 01:37:47,06/04/2016,06/2016,6,2016,Cora Cross,Kelle Naff
2463799,5799304.0,712612,emails,320914,1465092582,2016-06-05 02:09:42,06/05/2016,06/2016,6,2016,Margaret Erickson,Cora Cross
2465810,4234206.0,362044,calls,320914,1465115345,2016-06-05 08:29:05,06/05/2016,06/2016,6,2016,Allie Rodriquez,Cora Cross
8314226,4234207.0,320914,calls,743231,1465115346,2016-06-05 08:29:06,06/05/2016,06/2016,6,2016,Cora Cross,Michelle Hartsook
2464691,4235077.0,699542,calls,320914,1465122009,2016-06-05 10:20:09,06/05/2016,06/2016,6,2016,Barbara McDaniel,Cora Cross
9389694,4235080.0,320914,calls,714270,1465122053,2016-06-05 10:20:53,06/05/2016,06/2016,6,2016,Cora Cross,Zofia Slavik
